City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,3194,64,2267,2020-07-08
TULSA,3120,56,2347,2020-07-08
GUYMON,830,6,817,2020-07-08
EDMOND,646,10,485,2020-07-08
BROKEN ARROW,631,15,427,2020-07-08
NORMAN,609,23,470,2020-07-08
JENKS,432,0,387,2020-07-08
STILLWATER,391,0,323,2020-07-08
LAWTON,368,7,315,2020-07-08
BARTLESVILLE,355,37,294,2020-07-08
OTHER***,308,3,243,2020-07-08
MOORE,276,9,218,2020-07-08
BROKEN BOW,272,6,179,2020-07-08
YUKON,210,1,157,2020-07-08
IDABEL,184,2,134,2020-07-08
CLAREMORE,168,6,98,2020-07-08
OWASSO,152,1,107,2020-07-08
GLENPOOL,148,0,120,2020-07-08
ARDMORE,129,1,82,2020-07-08
CHICKASHA,124,4,71,2020-07-08
BIXBY,124,0,83,2020-07-08
PURCELL,114,3,96,2020-07-08
MUSKOGEE,112,9,68,2020-07-08
SKIATOOK,111,7,97,2020-07-08
GROVE,108,16,80,2020-07-08
PONCA CITY,107,6,81,2020-07-08
HUGO,106,1,95,2020-07-08
COWETA,104,12,76,2020-07-08
BETHANY,97,1,52,2020-07-08
SAND SPRINGS,91,2,68,2020-07-08
HOOKER,91,0,90,2020-07-08
HINTON,90,0,88,2020-07-08
SHAWNEE,90,4,69,2020-07-08
SAPULPA,90,3,61,2020-07-08
ENID,83,2,62,2020-07-08
DURANT,82,0,49,2020-07-08
COLLINSVILLE,76,1,53,2020-07-08
MIAMI,74,2,46,2020-07-08
EL RENO,73,1,45,2020-07-08
TAHLEQUAH,72,1,59,2020-07-08
MUSTANG,69,1,49,2020-07-08
STILWELL,68,4,57,2020-07-08
MANGUM,66,7,57,2020-07-08
WAGONER,66,4,54,2020-07-08
BLANCHARD,61,0,43,2020-07-08
CHOCTAW,56,1,37,2020-07-08
DUNCAN,53,0,39,2020-07-08
MIDWEST CITY,51,2,32,2020-07-08
ADA,50,0,33,2020-07-08
ALTUS,47,3,30,2020-07-08
MCALESTER,47,3,37,2020-07-08
GUTHRIE,44,0,30,2020-07-08
WEATHERFORD,43,0,39,2020-07-08
NOBLE,43,1,31,2020-07-08
PAULS VALLEY,43,0,35,2020-07-08
TUTTLE,42,1,32,2020-07-08
BINGER,42,9,32,2020-07-08
OKMULGEE,41,0,29,2020-07-08
CHECOTAH,40,1,29,2020-07-08
WESTVILLE,37,0,36,2020-07-08
CLEVELAND,36,2,29,2020-07-08
WRIGHT CITY,36,0,28,2020-07-08
NEWCASTLE,35,1,27,2020-07-08
WARR ACRES,35,0,29,2020-07-08
JAY,34,0,28,2020-07-08
DEWEY,34,1,33,2020-07-08
NICHOLS HILLS,33,0,31,2020-07-08
ANADARKO,33,1,26,2020-07-08
PIEDMONT,32,0,25,2020-07-08
PRYOR CREEK,31,1,25,2020-07-08
CUSHING,31,1,20,2020-07-08
KELLYVILLE,30,2,26,2020-07-08
DEL CITY,29,0,18,2020-07-08
TEXHOMA,28,0,28,2020-07-08
HENRYETTA,27,0,8,2020-07-08
EUFAULA,27,0,22,2020-07-08
SPERRY,27,0,20,2020-07-08
LINDSAY,27,1,18,2020-07-08
MARIETTA,27,0,23,2020-07-08
VALLIANT,27,0,25,2020-07-08
SPENCER,26,0,18,2020-07-08
LEXINGTON,26,0,23,2020-07-08
HOMINY,25,0,23,2020-07-08
HAWORTH,25,0,18,2020-07-08
ATOKA,24,0,14,2020-07-08
CHOUTEAU,23,3,17,2020-07-08
SALLISAW,23,0,14,2020-07-08
FREDERICK,23,1,22,2020-07-08
SEMINOLE,23,2,15,2020-07-08
INOLA,22,0,18,2020-07-08
OCHELATA,22,1,21,2020-07-08
LOCUST GROVE,22,0,17,2020-07-08
CLINTON,22,0,12,2020-07-08
COLCORD,22,0,15,2020-07-08
MADILL,22,0,15,2020-07-08
RED ROCK,22,1,18,2020-07-08
KINGSTON,21,0,16,2020-07-08
NOWATA,21,1,18,2020-07-08
HARRAH,21,0,17,2020-07-08
COMMERCE,21,0,7,2020-07-08
PERKINS,21,0,15,2020-07-08
VINITA,21,0,19,2020-07-08
CATOOSA,21,0,13,2020-07-08
SALINA,21,1,6,2020-07-08
HASKELL,19,0,12,2020-07-08
WEWOKA,19,0,14,2020-07-08
WASHINGTON,18,0,9,2020-07-08
MCLOUD,18,0,12,2020-07-08
MOUNDS,18,0,13,2020-07-08
SULPHUR,18,0,16,2020-07-08
AFTON,18,0,14,2020-07-08
MULDROW,17,1,10,2020-07-08
TYRONE,17,0,15,2020-07-08
PAWNEE,16,0,16,2020-07-08
FORT GIBSON,16,2,10,2020-07-08
OOLOGAH,15,0,11,2020-07-08
BEGGS,15,0,12,2020-07-08
WATTS,15,0,15,2020-07-08
CALERA,15,0,10,2020-07-08
MORRIS,15,0,1,2020-07-08
JONES,15,0,13,2020-07-08
PAWHUSKA,14,0,13,2020-07-08
KINGFISHER,14,0,9,2020-07-08
PERRY,14,0,10,2020-07-08
TECUMSEH,14,0,10,2020-07-08
GOODWELL,13,0,13,2020-07-08
WOODWARD,13,0,10,2020-07-08
RAMONA,12,0,9,2020-07-08
OKARCHE,12,0,6,2020-07-08
COMANCHE,12,1,11,2020-07-08
ELGIN,12,0,11,2020-07-08
KIEFER,11,0,7,2020-07-08
HENNESSEY,11,0,9,2020-07-08
ELK CITY,11,0,7,2020-07-08
WILBURTON,11,1,8,2020-07-08
CHANDLER,11,1,8,2020-07-08
ARCADIA,11,0,8,2020-07-08
BRISTOW,11,0,9,2020-07-08
WAYNE,11,0,10,2020-07-08
WATONGA,10,0,8,2020-07-08
BARNSDALL,10,2,8,2020-07-08
GLENCOE,10,0,2,2020-07-08
CHELSEA,10,0,4,2020-07-08
HULBERT,10,0,9,2020-07-08
MEAD,10,1,4,2020-07-08
OKEMAH,10,0,8,2020-07-08
MANNFORD,10,0,6,2020-07-08
MARLOW,9,0,7,2020-07-08
CADDO,9,0,5,2020-07-08
WYNNEWOOD,9,1,6,2020-07-08
GORE,9,1,7,2020-07-08
