Zip,Cases,Deaths,Recovered,ReportDate
73942,833,7,822,2020-07-18
74136,525,13,448,2020-07-18
74037,479,0,446,2020-07-18
74012,473,10,346,2020-07-18
74133,426,4,315,2020-07-18
73119,398,8,263,2020-07-18
73160,396,10,301,2020-07-18
73072,354,12,287,2020-07-18
73099,349,2,270,2020-07-18
73107,346,2,244,2020-07-18
73013,335,8,266,2020-07-18
74728,313,10,249,2020-07-18
74006,301,29,255,2020-07-18
73159,297,2,228,2020-07-18
74137,293,5,232,2020-07-18
73012,281,0,239,2020-07-18
73112,279,8,208,2020-07-18
73109,278,2,183,2020-07-18
74146,271,1,224,2020-07-18
73120,265,9,201,2020-07-18
73071,264,5,209,2020-07-18
Other***,257,6,165,2020-07-18
74014,254,3,186,2020-07-18
73129,247,1,180,2020-07-18
74074,243,1,230,2020-07-18
73170,236,8,181,2020-07-18
74115,234,2,178,2020-07-18
73127,230,0,166,2020-07-18
74110,224,2,184,2020-07-18
73034,220,1,177,2020-07-18
74745,220,2,172,2020-07-18
74055,218,2,162,2020-07-18
74129,210,1,157,2020-07-18
73108,207,0,134,2020-07-18
74105,202,4,160,2020-07-18
73501,200,2,179,2020-07-18
74008,197,2,148,2020-07-18
73521,194,3,54,2020-07-18
74011,192,4,143,2020-07-18
74033,183,0,155,2020-07-18
74134,183,1,141,2020-07-18
73069,182,5,136,2020-07-18
74128,180,3,136,2020-07-18
74135,175,7,141,2020-07-18
73401,174,2,140,2020-07-18
73505,172,4,122,2020-07-18
74145,172,0,127,2020-07-18
73132,170,1,127,2020-07-18
73018,170,4,118,2020-07-18
73139,166,5,109,2020-07-18
74075,165,0,148,2020-07-18
73110,155,1,115,2020-07-18
73162,155,2,107,2020-07-18
74112,152,4,102,2020-07-18
73008,150,1,115,2020-07-18
74017,143,4,81,2020-07-18
74070,137,7,112,2020-07-18
74701,137,0,90,2020-07-18
74344,135,15,102,2020-07-18
74106,135,3,110,2020-07-18
74354,133,2,86,2020-07-18
74066,132,3,97,2020-07-18
74403,128,9,78,2020-07-18
73122,127,2,95,2020-07-18
74429,125,13,91,2020-07-18
74132,124,0,114,2020-07-18
73114,124,0,93,2020-07-18
73080,123,3,110,2020-07-18
74107,122,4,88,2020-07-18
74063,118,2,90,2020-07-18
74743,117,1,104,2020-07-18
73135,117,2,86,2020-07-18
73142,114,5,96,2020-07-18
74019,110,3,88,2020-07-18
74021,109,1,86,2020-07-18
73106,108,0,83,2020-07-18
73064,106,1,82,2020-07-18
74464,106,1,89,2020-07-18
73130,105,2,77,2020-07-18
73945,104,0,104,2020-07-18
73036,104,1,67,2020-07-18
73115,101,2,70,2020-07-18
73118,101,2,80,2020-07-18
73003,99,1,75,2020-07-18
74003,98,8,83,2020-07-18
74104,98,1,68,2020-07-18
73503,96,1,80,2020-07-18
73169,94,1,84,2020-07-18
74960,93,4,69,2020-07-18
74114,92,3,66,2020-07-18
74127,91,1,68,2020-07-18
73047,89,0,88,2020-07-18
73020,89,2,66,2020-07-18
73116,87,0,78,2020-07-18
74447,86,0,47,2020-07-18
73010,86,0,68,2020-07-18
74801,83,0,56,2020-07-18
73111,78,2,64,2020-07-18
74820,76,0,51,2020-07-18
73701,75,2,54,2020-07-18
74601,75,3,59,2020-07-18
74467,75,4,61,2020-07-18
74116,74,0,62,2020-07-18
73533,73,0,56,2020-07-18
73703,73,0,47,2020-07-18
73044,71,0,46,2020-07-18
73554,69,7,57,2020-07-18
73075,68,1,56,2020-07-18
74346,67,1,49,2020-07-18
74108,67,0,53,2020-07-18
73507,66,2,48,2020-07-18
73089,66,1,50,2020-07-18
73025,66,0,50,2020-07-18
74437,64,0,33,2020-07-18
73065,64,1,42,2020-07-18
74126,63,0,53,2020-07-18
73179,60,0,43,2020-07-18
74604,58,4,45,2020-07-18
73096,56,0,45,2020-07-18
74804,56,4,37,2020-07-18
74426,54,1,42,2020-07-18
74501,54,3,42,2020-07-18
74361,54,1,34,2020-07-18
73068,52,1,41,2020-07-18
73134,52,1,44,2020-07-18
74401,49,2,33,2020-07-18
73078,49,0,36,2020-07-18
74023,48,1,31,2020-07-18
73051,47,0,36,2020-07-18
73084,47,1,29,2020-07-18
74965,45,0,41,2020-07-18
73601,45,0,27,2020-07-18
74020,45,3,37,2020-07-18
73005,44,1,31,2020-07-18
73128,44,0,33,2020-07-18
73009,43,8,34,2020-07-18
73149,43,0,28,2020-07-18
73052,43,1,30,2020-07-18
74015,41,0,26,2020-07-18
74432,40,0,33,2020-07-18
73103,40,0,34,2020-07-18
74868,40,2,21,2020-07-18
73026,39,1,35,2020-07-18
73448,39,0,33,2020-07-18
74766,39,0,31,2020-07-18
74352,39,0,24,2020-07-18
74857,38,0,27,2020-07-18
74029,38,1,36,2020-07-18
74120,37,0,26,2020-07-18
73165,36,1,26,2020-07-18
74764,36,0,27,2020-07-18
74337,36,3,20,2020-07-18
74339,35,0,25,2020-07-18
74035,34,0,25,2020-07-18
74073,34,1,23,2020-07-18
74434,34,2,16,2020-07-18
74525,34,0,28,2020-07-18
74365,33,1,13,2020-07-18
74338,33,1,25,2020-07-18
74301,32,0,22,2020-07-18
74039,32,2,27,2020-07-18
74740,32,0,22,2020-07-18
73104,32,0,26,2020-07-18
73117,32,0,24,2020-07-18
74955,32,0,25,2020-07-18
73105,31,0,25,2020-07-18
74884,30,1,20,2020-07-18
74331,30,0,22,2020-07-18
73049,30,0,19,2020-07-18
74036,30,2,21,2020-07-18
74047,30,1,21,2020-07-18
73529,29,1,12,2020-07-18
73949,29,0,28,2020-07-18
73141,28,0,26,2020-07-18
73542,28,1,23,2020-07-18
74103,28,0,16,2020-07-18
74058,28,0,19,2020-07-18
73446,28,0,23,2020-07-18
74119,28,0,24,2020-07-18
74948,27,1,23,2020-07-18
74059,26,0,18,2020-07-18
74651,25,1,23,2020-07-18
74048,25,1,21,2020-07-18
73102,25,0,16,2020-07-18
73045,25,0,24,2020-07-18
73750,25,0,18,2020-07-18
74851,25,0,20,2020-07-18
73644,24,0,15,2020-07-18
73173,24,0,20,2020-07-18
74130,23,1,16,2020-07-18
74051,23,1,21,2020-07-18
73093,23,0,20,2020-07-18
74053,22,0,19,2020-07-18
73439,22,0,18,2020-07-18
73086,21,0,20,2020-07-18
73077,21,0,13,2020-07-18
74445,21,0,15,2020-07-18
74730,21,0,11,2020-07-18
74044,20,0,14,2020-07-18
74436,20,0,18,2020-07-18
74873,20,0,13,2020-07-18
74010,20,1,10,2020-07-18
73055,20,0,10,2020-07-18
73121,19,0,16,2020-07-18
74421,19,0,13,2020-07-18
74953,18,0,6,2020-07-18
73538,18,0,13,2020-07-18
74056,18,0,14,2020-07-18
74016,18,0,12,2020-07-18
74131,18,0,17,2020-07-18
74733,17,0,15,2020-07-18
73951,17,0,15,2020-07-18
73950,16,0,16,2020-07-18
74571,16,1,4,2020-07-18
74848,16,1,9,2020-07-18
74002,16,2,8,2020-07-18
73742,15,0,11,2020-07-18
73150,15,0,14,2020-07-18
74964,15,0,15,2020-07-18
73762,15,0,12,2020-07-18
73095,15,0,12,2020-07-18
73801,15,0,12,2020-07-18
74041,15,0,12,2020-07-18
73057,14,0,12,2020-07-18
74441,14,0,11,2020-07-18
74578,14,1,11,2020-07-18
73007,14,0,12,2020-07-18
74931,14,0,7,2020-07-18
74834,14,1,11,2020-07-18
73527,13,0,10,2020-07-18
74536,13,0,5,2020-07-18
73939,13,0,13,2020-07-18
73560,13,0,5,2020-07-18
74859,13,0,11,2020-07-18
74736,13,0,8,2020-07-18
74342,12,0,10,2020-07-18
74864,12,0,9,2020-07-18
73131,12,0,9,2020-07-18
73443,12,0,10,2020-07-18
74061,12,0,12,2020-07-18
73449,12,1,8,2020-07-18
74462,12,0,8,2020-07-18
73145,11,0,8,2020-07-18
74959,11,0,8,2020-07-18
74435,11,1,8,2020-07-18
74729,11,0,9,2020-07-18
74079,11,0,7,2020-07-18
73054,11,0,8,2020-07-18
73151,11,0,9,2020-07-18
73038,11,0,9,2020-07-18
74363,11,0,6,2020-07-18
74451,11,0,8,2020-07-18
73098,11,1,10,2020-07-18
