Zip,Cases,Deaths,Recovered,ReportDate
74012,1825,22,1617,2020-10-12
Other***,1484,20,1256,2020-10-12
73099,1452,6,1213,2020-10-12
73119,1406,16,1273,2020-10-12
74133,1344,9,1189,2020-10-12
73942,1329,10,1223,2020-10-12
73072,1320,16,1179,2020-10-12
73160,1246,14,1048,2020-10-12
74074,1188,5,1087,2020-10-12
73071,1147,10,984,2020-10-12
74136,1108,18,981,2020-10-12
73013,1033,16,883,2020-10-12
74014,1014,7,882,2020-10-12
74055,1011,3,865,2020-10-12
73170,1009,17,798,2020-10-12
73701,1002,12,839,2020-10-12
73109,974,8,847,2020-10-12
73069,973,10,854,2020-10-12
73159,937,6,837,2020-10-12
73034,930,3,763,2020-10-12
74464,911,4,745,2020-10-12
74037,897,6,824,2020-10-12
73841,894,2,876,2020-10-12
73703,888,10,706,2020-10-12
73107,876,7,779,2020-10-12
73521,834,10,705,2020-10-12
74137,832,7,755,2020-10-12
74017,824,43,682,2020-10-12
74501,791,15,684,2020-10-12
74008,782,5,682,2020-10-12
73120,773,21,657,2020-10-12
73129,772,10,685,2020-10-12
74463,749,2,736,2020-10-12
74115,748,6,681,2020-10-12
74701,734,2,613,2020-10-12
74011,728,6,628,2020-10-12
73012,715,0,618,2020-10-12
73127,708,4,630,2020-10-12
74146,706,3,644,2020-10-12
74134,699,4,617,2020-10-12
73112,693,12,599,2020-10-12
74105,686,5,584,2020-10-12
74006,682,30,585,2020-10-12
73018,674,8,582,2020-10-12
73108,646,0,585,2020-10-12
74075,645,1,561,2020-10-12
74354,627,6,513,2020-10-12
73162,624,13,515,2020-10-12
73505,602,6,486,2020-10-12
73132,599,6,517,2020-10-12
74129,595,4,542,2020-10-12
74403,595,12,456,2020-10-12
74066,588,10,505,2020-10-12
74728,578,21,503,2020-10-12
74063,571,5,492,2020-10-12
73110,564,9,456,2020-10-12
74110,564,13,509,2020-10-12
73401,538,7,447,2020-10-12
73139,523,7,446,2020-10-12
74145,522,2,472,2020-10-12
74801,518,3,405,2020-10-12
73036,517,8,423,2020-10-12
73102,502,2,478,2020-10-12
74135,502,12,447,2020-10-12
