City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,34470,265,29028,2020-12-08
TULSA,22628,190,19927,2020-12-08
EDMOND,8446,51,7165,2020-12-08
BROKEN ARROW,7589,66,6480,2020-12-08
NORMAN,7435,76,6420,2020-12-08
OTHER***,4971,25,4442,2020-12-08
YUKON,4187,13,3564,2020-12-08
ENID,3920,35,3456,2020-12-08
LAWTON,3701,29,3124,2020-12-08
STILLWATER,3597,11,3276,2020-12-08
MOORE,3067,21,2520,2020-12-08
CLAREMORE,2811,58,2405,2020-12-08
SHAWNEE,2496,21,2133,2020-12-08
OWASSO,2356,6,1990,2020-12-08
MUSKOGEE,2326,29,1847,2020-12-08
GUYMON,1922,13,1785,2020-12-08
TAHLEQUAH,1865,8,1540,2020-12-08
BARTLESVILLE,1856,44,1611,2020-12-08
ADA,1851,10,1585,2020-12-08
DURANT,1802,13,1587,2020-12-08
ALTUS,1729,33,1534,2020-12-08
PONCA CITY,1591,13,1314,2020-12-08
BIXBY,1590,8,1361,2020-12-08
TAFT,1517,2,1300,2020-12-08
MCALESTER,1492,20,1325,2020-12-08
EL RENO,1488,9,1321,2020-12-08
SAND SPRINGS,1488,12,1254,2020-12-08
ARDMORE,1475,11,1262,2020-12-08
JENKS,1475,12,1318,2020-12-08
SAPULPA,1415,22,1219,2020-12-08
CHICKASHA,1393,14,1158,2020-12-08
MUSTANG,1320,9,1138,2020-12-08
DUNCAN,1262,11,1024,2020-12-08
MIAMI,1139,17,991,2020-12-08
CHOCTAW,1115,9,920,2020-12-08
CLINTON,1114,7,971,2020-12-08
BLANCHARD,1113,4,940,2020-12-08
BETHANY,1110,8,935,2020-12-08
GUTHRIE,1107,1,842,2020-12-08
COLLINSVILLE,993,5,849,2020-12-08
WOODWARD,963,5,802,2020-12-08
WEATHERFORD,931,8,795,2020-12-08
STILWELL,920,11,719,2020-12-08
FORT SUPPLY,911,2,904,2020-12-08
VINITA,893,2,753,2020-12-08
BROKEN BOW,874,27,776,2020-12-08
ELK CITY,854,7,741,2020-12-08
IDABEL,831,13,761,2020-12-08
GROVE,821,29,676,2020-12-08
POTEAU,820,7,709,2020-12-08
COWETA,817,15,717,2020-12-08
PURCELL,795,9,691,2020-12-08
SALLISAW,792,4,718,2020-12-08
SKIATOOK,791,8,702,2020-12-08
ANADARKO,780,14,630,2020-12-08
OKMULGEE,773,13,664,2020-12-08
GLENPOOL,769,7,680,2020-12-08
LEXINGTON,769,7,675,2020-12-08
ATOKA,734,0,674,2020-12-08
TUTTLE,727,5,632,2020-12-08
SEMINOLE,708,8,625,2020-12-08
NEWCASTLE,674,4,591,2020-12-08
PRYOR CREEK,653,11,553,2020-12-08
MCLOUD,628,1,555,2020-12-08
ALVA,603,3,468,2020-12-08
TECUMSEH,600,1,510,2020-12-08
PAULS VALLEY,584,5,519,2020-12-08
HOMINY,579,2,547,2020-12-08
NOBLE,578,6,486,2020-12-08
WAGONER,572,8,463,2020-12-08
MADILL,568,2,505,2020-12-08
CUSHING,565,4,475,2020-12-08
HENRYETTA,560,9,491,2020-12-08
PIEDMONT,555,4,480,2020-12-08
SAYRE,544,10,504,2020-12-08
BOLEY,543,7,519,2020-12-08
HARRAH,512,5,408,2020-12-08
SULPHUR,512,5,407,2020-12-08
HUGO,501,4,436,2020-12-08
JAY,496,2,424,2020-12-08
MARIETTA,470,0,411,2020-12-08
CHECOTAH,450,6,378,2020-12-08
MARLOW,442,3,358,2020-12-08
EUFAULA,437,7,359,2020-12-08
BRISTOW,426,11,357,2020-12-08
STIGLER,424,6,379,2020-12-08
KINGFISHER,420,1,360,2020-12-08
MULDROW,414,3,371,2020-12-08
HOLDENVILLE,412,4,377,2020-12-08
FORT GIBSON,408,5,340,2020-12-08
LINDSAY,394,4,340,2020-12-08
HELENA,392,1,227,2020-12-08
FAIRVIEW,380,2,302,2020-12-08
HEAVENER,373,8,335,2020-12-08
CHANDLER,371,11,295,2020-12-08
CATOOSA,368,4,311,2020-12-08
CALERA,363,1,317,2020-12-08
SPIRO,358,1,334,2020-12-08
WEWOKA,356,2,302,2020-12-08
WARR ACRES,346,1,304,2020-12-08
HENNESSEY,345,2,302,2020-12-08
LOCUST GROVE,339,0,301,2020-12-08
OKEMAH,338,5,289,2020-12-08
SPENCER,337,3,262,2020-12-08
ELGIN,331,3,270,2020-12-08
MIDWEST CITY,330,9,273,2020-12-08
AFTON,324,2,279,2020-12-08
CACHE,321,2,262,2020-12-08
HINTON,320,0,293,2020-12-08
CLEVELAND,315,5,270,2020-12-08
JONES,304,2,227,2020-12-08
MANNFORD,302,4,260,2020-12-08
KINGSTON,295,2,241,2020-12-08
PRAGUE,294,1,265,2020-12-08
MOUNDS,292,6,256,2020-12-08
SALINA,288,2,235,2020-12-08
CHELSEA,288,3,249,2020-12-08
VIAN,287,3,254,2020-12-08
DEL CITY,282,0,237,2020-12-08
MEEKER,279,13,227,2020-12-08
TISHOMINGO,278,3,242,2020-12-08
NOWATA,278,5,243,2020-12-08
SPERRY,274,2,241,2020-12-08
PERRY,263,2,180,2020-12-08
FREDERICK,263,7,213,2020-12-08
WASHINGTON,261,0,229,2020-12-08
INOLA,261,3,223,2020-12-08
COALGATE,257,2,230,2020-12-08
PAWHUSKA,252,2,210,2020-12-08
PERKINS,251,3,208,2020-12-08
WYNNEWOOD,250,2,215,2020-12-08
CARNEGIE,247,5,194,2020-12-08
ANTLERS,244,6,218,2020-12-08
HULBERT,243,2,202,2020-12-08
BLACKWELL,242,4,205,2020-12-08
DAVIS,238,0,194,2020-12-08
OOLOGAH,237,1,197,2020-12-08
CHOUTEAU,234,6,201,2020-12-08
WESTVILLE,233,2,201,2020-12-08
DEWEY,229,1,195,2020-12-08
STRATFORD,224,0,210,2020-12-08
PAWNEE,222,1,190,2020-12-08
HOOKER,218,0,196,2020-12-08
HASKELL,217,1,186,2020-12-08
NICHOLS HILLS,216,0,187,2020-12-08
APACHE,215,2,167,2020-12-08
ROLAND,214,1,203,2020-12-08
MANGUM,212,8,180,2020-12-08
POCOLA,209,3,190,2020-12-08
MORRIS,207,0,190,2020-12-08
STROUD,201,1,169,2020-12-08
COMANCHE,196,4,167,2020-12-08
VALLIANT,192,3,174,2020-12-08
BEGGS,191,3,161,2020-12-08
COLCORD,188,1,158,2020-12-08
WISTER,187,1,171,2020-12-08
WATONGA,185,0,153,2020-12-08
NEWKIRK,185,1,158,2020-12-08
KONAWA,183,2,149,2020-12-08
TALIHINA,183,6,172,2020-12-08
WALTERS,182,2,144,2020-12-08
KANSAS,179,4,153,2020-12-08
COMMERCE,174,2,138,2020-12-08
MEAD,173,1,155,2020-12-08
HOBART,173,3,136,2020-12-08
LUTHER,173,3,143,2020-12-08
CADDO,172,1,158,2020-12-08
GORE,167,3,146,2020-12-08
WYANDOTTE,166,1,152,2020-12-08
NEW CORDELL,164,0,133,2020-12-08
BILLINGS,164,1,132,2020-12-08
FAIRLAND,163,1,142,2020-12-08
COLBERT,162,7,138,2020-12-08
LONE GROVE,161,1,140,2020-12-08
WILBURTON,161,2,140,2020-12-08
MINCO,160,0,139,2020-12-08
HOWE,155,0,144,2020-12-08
WELLSTON,147,0,119,2020-12-08
BOKCHITO,147,1,133,2020-12-08
