Zip,Cases,Deaths,Recovered,ReportDate
73099,3282,10,2609,2020-11-24
74012,3018,33,2483,2020-11-24
Other***,2406,27,1964,2020-11-24
73160,2391,18,1887,2020-11-24
73072,2339,19,1930,2020-11-24
73013,2125,22,1633,2020-11-24
74133,2095,17,1754,2020-11-24
73119,2037,28,1684,2020-11-24
73170,1984,24,1472,2020-11-24
74055,1898,6,1541,2020-11-24
73071,1885,33,1557,2020-11-24
73034,1843,5,1440,2020-11-24
74014,1817,13,1442,2020-11-24
73942,1744,11,1607,2020-11-24
74074,1732,5,1517,2020-11-24
73159,1637,7,1259,2020-11-24
73703,1601,12,1278,2020-11-24
73701,1579,21,1301,2020-11-24
74701,1518,10,1249,2020-11-24
73120,1513,22,1179,2020-11-24
74464,1510,5,1150,2020-11-24
74136,1510,24,1319,2020-11-24
73012,1491,2,1156,2020-11-24
73505,1485,11,1119,2020-11-24
73069,1481,10,1266,2020-11-24
73521,1479,28,1243,2020-11-24
74820,1460,7,1083,2020-11-24
73109,1433,9,1179,2020-11-24
74017,1404,47,1093,2020-11-24
73107,1334,8,1070,2020-11-24
74137,1329,9,1111,2020-11-24
74011,1327,10,1041,2020-11-24
74008,1318,8,1112,2020-11-24
74463,1299,2,779,2020-11-24
74037,1294,10,1108,2020-11-24
73036,1259,9,1095,2020-11-24
73112,1241,15,958,2020-11-24
74501,1234,16,1065,2020-11-24
73162,1182,15,893,2020-11-24
74063,1177,11,902,2020-11-24
74403,1174,14,910,2020-11-24
74134,1167,4,968,2020-11-24
74006,1149,33,955,2020-11-24
73129,1148,11,936,2020-11-24
73401,1144,10,912,2020-11-24
74066,1133,16,882,2020-11-24
73127,1129,5,897,2020-11-24
73110,1127,13,849,2020-11-24
73132,1118,8,890,2020-11-24
73018,1075,12,903,2020-11-24
73064,1072,5,847,2020-11-24
74105,1063,10,898,2020-11-24
74115,1041,10,917,2020-11-24
74075,1021,3,846,2020-11-24
74804,1016,13,809,2020-11-24
74146,983,5,864,2020-11-24
73108,968,0,795,2020-11-24
74354,962,14,854,2020-11-24
73533,948,9,702,2020-11-24
74801,933,6,748,2020-11-24
73601,919,2,677,2020-11-24
73841,918,2,908,2020-11-24
73010,909,3,713,2020-11-24
74019,899,5,695,2020-11-24
73139,894,8,710,2020-11-24
73008,894,7,681,2020-11-24
73020,878,8,696,2020-11-24
74129,851,6,720,2020-11-24
74728,814,24,694,2020-11-24
74145,811,4,684,2020-11-24
74021,809,3,620,2020-11-24
73135,803,8,640,2020-11-24
74135,794,13,657,2020-11-24
74745,792,13,635,2020-11-24
73003,790,5,595,2020-11-24
73130,773,10,624,2020-11-24
74960,767,11,604,2020-11-24
73044,766,0,577,2020-11-24
73114,755,3,593,2020-11-24
73501,754,9,592,2020-11-24
74601,741,7,584,2020-11-24
74110,734,14,644,2020-11-24
74301,719,2,603,2020-11-24
73115,711,4,543,2020-11-24
74955,706,4,579,2020-11-24
74112,703,11,603,2020-11-24
73051,682,7,582,2020-11-24
74429,679,15,542,2020-11-24
73142,678,8,502,2020-11-24
74033,678,7,567,2020-11-24
74953,674,7,570,2020-11-24
73080,667,7,527,2020-11-24
73096,665,8,550,2020-11-24
73507,664,5,499,2020-11-24
74447,663,9,545,2020-11-24
74107,663,11,555,2020-11-24
74070,659,8,539,2020-11-24
74344,654,26,539,2020-11-24
73644,653,6,533,2020-11-24
74128,645,6,559,2020-11-24
73801,644,4,488,2020-11-24
74525,634,0,473,2020-11-24
74401,611,8,457,2020-11-24
74106,607,7,530,2020-11-24
73005,593,13,490,2020-11-24
74868,590,7,515,2020-11-24
73106,586,2,451,2020-11-24
73065,584,4,488,2020-11-24
73089,582,5,455,2020-11-24
74114,579,4,483,2020-11-24
73122,569,5,447,2020-11-24
73503,567,1,558,2020-11-24
74104,559,2,470,2020-11-24
73102,554,3,517,2020-11-24
73025,549,1,417,2020-11-24
74035,541,2,517,2020-11-24
74127,540,4,446,2020-11-24
74829,532,7,331,2020-11-24
74851,532,1,469,2020-11-24
74361,524,8,404,2020-11-24
73169,516,1,492,2020-11-24
73118,510,3,381,2020-11-24
74437,504,9,427,2020-11-24
73075,490,5,390,2020-11-24
73662,485,10,435,2020-11-24
74873,478,1,388,2020-11-24
74132,468,4,395,2020-11-24
73068,459,5,372,2020-11-24
73078,457,3,365,2020-11-24
74023,449,4,363,2020-11-24
74467,448,6,358,2020-11-24
73717,448,1,307,2020-11-24
73446,447,2,342,2020-11-24
74743,441,4,378,2020-11-24
