Zip,Cases,Deaths,Recovered,ReportDate
73099,3213,10,2540,2020-11-23
74012,2981,33,2421,2020-11-23
Other***,2391,27,1931,2020-11-23
73160,2348,17,1852,2020-11-23
73072,2301,19,1902,2020-11-23
73013,2080,22,1570,2020-11-23
74133,2060,17,1727,2020-11-23
73119,2016,28,1641,2020-11-23
73170,1939,23,1449,2020-11-23
74055,1869,6,1509,2020-11-23
73071,1854,32,1540,2020-11-23
73034,1805,5,1403,2020-11-23
74014,1793,13,1402,2020-11-23
73942,1730,11,1589,2020-11-23
74074,1714,5,1486,2020-11-23
73159,1612,6,1234,2020-11-23
73703,1579,12,1254,2020-11-23
73701,1557,21,1283,2020-11-23
74701,1516,10,1219,2020-11-23
74464,1497,5,1126,2020-11-23
74136,1490,24,1303,2020-11-23
73120,1487,22,1147,2020-11-23
73521,1473,25,1214,2020-11-23
73069,1466,10,1253,2020-11-23
73505,1457,11,1095,2020-11-23
73012,1452,2,1116,2020-11-23
74820,1438,7,1045,2020-11-23
73109,1421,9,1152,2020-11-23
74017,1396,47,1061,2020-11-23
73107,1319,8,1056,2020-11-23
74137,1313,9,1091,2020-11-23
74008,1305,8,1087,2020-11-23
74011,1302,10,1010,2020-11-23
74463,1289,2,779,2020-11-23
74037,1279,9,1088,2020-11-23
73036,1250,9,1057,2020-11-23
74501,1221,16,1047,2020-11-23
73112,1214,15,936,2020-11-23
73162,1158,15,857,2020-11-23
74403,1157,14,880,2020-11-23
74063,1157,11,858,2020-11-23
74134,1152,4,953,2020-11-23
74006,1139,31,928,2020-11-23
73129,1131,11,922,2020-11-23
73401,1125,10,893,2020-11-23
74066,1113,16,859,2020-11-23
73127,1113,5,879,2020-11-23
73110,1110,13,828,2020-11-23
73132,1098,8,873,2020-11-23
73018,1052,12,881,2020-11-23
73064,1052,5,822,2020-11-23
74105,1045,10,886,2020-11-23
74115,1027,10,905,2020-11-23
74075,1011,3,826,2020-11-23
74804,1005,13,792,2020-11-23
74146,975,5,855,2020-11-23
73108,958,0,778,2020-11-23
74354,956,14,838,2020-11-23
73533,933,9,684,2020-11-23
74801,923,6,732,2020-11-23
73841,917,2,903,2020-11-23
73601,900,2,656,2020-11-23
74019,892,5,664,2020-11-23
73010,880,3,689,2020-11-23
73139,879,8,698,2020-11-23
73008,866,7,658,2020-11-23
73020,864,7,680,2020-11-23
74129,836,6,714,2020-11-23
74728,814,24,690,2020-11-23
74145,805,4,673,2020-11-23
74021,797,3,601,2020-11-23
73135,791,8,631,2020-11-23
74135,786,13,649,2020-11-23
74745,785,13,616,2020-11-23
74960,766,11,587,2020-11-23
73003,765,5,578,2020-11-23
73130,758,10,610,2020-11-23
73044,752,0,571,2020-11-23
73114,747,3,585,2020-11-23
74601,734,7,555,2020-11-23
73501,734,8,584,2020-11-23
74110,730,14,641,2020-11-23
74301,713,2,595,2020-11-23
73115,698,4,530,2020-11-23
74955,698,4,570,2020-11-23
74112,693,11,597,2020-11-23
73051,677,7,574,2020-11-23
74033,673,7,561,2020-11-23
74953,669,7,558,2020-11-23
74429,668,15,531,2020-11-23
73096,658,8,542,2020-11-23
74107,657,11,544,2020-11-23
73142,656,8,491,2020-11-23
73080,654,7,513,2020-11-23
74447,653,9,539,2020-11-23
74344,650,26,533,2020-11-23
74070,650,8,525,2020-11-23
73507,647,5,482,2020-11-23
73801,641,4,456,2020-11-23
73644,640,6,526,2020-11-23
74128,633,6,553,2020-11-23
74525,630,0,463,2020-11-23
74401,603,8,440,2020-11-23
74106,600,7,528,2020-11-23
74868,587,7,507,2020-11-23
73005,585,13,477,2020-11-23
73106,582,2,441,2020-11-23
74114,571,4,477,2020-11-23
73065,569,4,475,2020-11-23
73089,565,5,445,2020-11-23
73503,564,1,558,2020-11-23
73122,558,5,435,2020-11-23
74104,555,2,463,2020-11-23
73102,552,3,514,2020-11-23
73025,543,1,401,2020-11-23
74035,538,2,514,2020-11-23
74127,536,4,438,2020-11-23
74851,531,1,465,2020-11-23
73169,515,1,482,2020-11-23
74361,512,8,387,2020-11-23
73118,503,3,375,2020-11-23
74437,502,9,421,2020-11-23
73662,483,10,430,2020-11-23
73075,480,5,389,2020-11-23
74873,468,1,384,2020-11-23
74132,455,4,388,2020-11-23
73078,455,3,354,2020-11-23
73068,449,5,364,2020-11-23
73446,446,2,331,2020-11-23
74023,445,4,352,2020-11-23
74467,442,6,352,2020-11-23
74743,433,4,369,2020-11-23
74829,425,7,325,2020-11-23
74604,417,6,313,2020-11-23
74346,416,2,358,2020-11-23
73026,412,5,310,2020-11-23
73111,412,3,318,2020-11-23
73116,410,9,307,2020-11-23
74003,397,8,328,2020-11-23
73045,395,4,316,2020-11-23
73717,392,1,228,2020-11-23
74462,390,5,313,2020-11-23
73448,386,0,262,2020-11-23
74948,371,3,323,2020-11-23
73086,362,4,288,2020-11-23
74426,360,6,290,2020-11-23
74848,355,4,313,2020-11-23
74434,351,5,274,2020-11-23
73179,348,2,273,2020-11-23
74432,346,7,271,2020-11-23
74010,334,10,272,2020-11-23
73750,329,1,287,2020-11-23
74884,323,1,280,2020-11-23
74959,316,1,291,2020-11-23
74857,315,2,235,2020-11-23
73165,313,1,239,2020-11-23
74937,312,7,283,2020-11-23
73052,310,3,250,2020-11-23
73055,310,1,197,2020-11-23
73134,303,2,219,2020-11-23
74108,301,1,262,2020-11-23
74103,297,0,275,2020-11-23
74352,296,0,228,2020-11-23
74126,296,2,254,2020-11-23
74730,294,1,250,2020-11-23
74015,290,3,224,2020-11-23
74859,287,3,216,2020-11-23
74331,286,2,236,2020-11-23
74834,278,10,212,2020-11-23
73737,269,0,179,2020-11-23
73742,268,2,223,2020-11-23
73047,263,0,238,2020-11-23
74962,263,3,224,2020-11-23
73128,256,0,206,2020-11-23
74864,254,2,211,2020-11-23
73084,251,3,198,2020-11-23
74016,245,3,207,2020-11-23
74044,244,4,187,2020-11-23
74047,241,3,192,2020-11-23
73538,241,1,169,2020-11-23
74020,238,4,193,2020-11-23
73460,235,3,195,2020-11-23
73093,231,0,171,2020-11-23
74365,231,1,170,2020-11-23
73149,231,0,178,2020-11-23
74048,229,4,189,2020-11-23
74073,225,2,177,2020-11-23
73527,221,1,158,2020-11-23
73439,220,1,146,2020-11-23
73103,220,1,162,2020-11-23
74855,217,11,182,2020-11-23
74523,216,6,189,2020-11-23
74116,213,0,185,2020-11-23
74036,209,3,162,2020-11-23
73098,207,1,157,2020-11-23
73945,207,0,175,2020-11-23
74056,205,2,164,2020-11-23
73049,204,2,151,2020-11-23
74538,203,0,150,2020-11-23
73117,202,0,164,2020-11-23
73542,202,5,155,2020-11-23
73105,201,0,154,2020-11-23
73173,197,1,159,2020-11-23
74965,194,2,159,2020-11-23
74872,193,0,140,2020-11-23
74120,191,0,171,2020-11-23
74441,191,2,136,2020-11-23
74337,190,6,147,2020-11-23
74059,190,3,164,2020-11-23
74631,189,3,141,2020-11-23
74954,187,1,169,2020-11-23
74058,186,1,150,2020-11-23
73015,183,2,133,2020-11-23
74445,181,0,149,2020-11-23
74029,181,1,162,2020-11-23
74053,180,1,151,2020-11-23
73030,180,0,139,2020-11-23
73554,175,8,140,2020-11-23
74436,174,1,143,2020-11-23
73741,170,0,67,2020-11-23
74571,169,6,138,2020-11-23
74764,167,3,144,2020-11-23
74451,166,1,130,2020-11-23
74902,166,3,149,2020-11-23
74966,163,1,145,2020-11-23
73104,159,0,117,2020-11-23
73077,159,2,117,2020-11-23
73150,158,2,118,2020-11-23
74119,157,0,128,2020-11-23
74421,157,2,140,2020-11-23
74729,155,0,122,2020-11-23
73529,155,3,127,2020-11-23
74079,153,1,125,2020-11-23
73006,152,2,113,2020-11-23
74338,152,1,127,2020-11-23
74347,148,3,124,2020-11-23
73449,147,1,112,2020-11-23
73131,147,0,97,2020-11-23
74435,146,3,118,2020-11-23
74647,143,1,109,2020-11-23
73121,142,0,114,2020-11-23
74733,142,5,101,2020-11-23
74578,140,1,124,2020-11-23
74849,138,2,97,2020-11-23
73054,138,3,112,2020-11-23
74370,137,1,119,2020-11-23
73772,135,0,105,2020-11-23
74342,135,0,114,2020-11-23
74726,133,1,114,2020-11-23
74940,133,0,118,2020-11-23
73572,132,1,99,2020-11-23
74339,131,2,119,2020-11-23
74343,130,1,114,2020-11-23
73651,126,3,105,2020-11-23
74078,123,0,115,2020-11-23
74941,121,0,97,2020-11-23
74740,121,2,93,2020-11-23
74131,121,0,104,2020-11-23
73433,118,0,87,2020-11-23
73057,117,3,89,2020-11-23
74547,116,0,95,2020-11-23
73632,116,0,69,2020-11-23
73059,116,0,93,2020-11-23
74653,114,3,93,2020-11-23
74455,112,1,72,2020-11-23
73526,112,0,81,2020-11-23
74363,111,2,87,2020-11-23
74041,111,0,98,2020-11-23
74766,111,0,89,2020-11-23
73762,110,3,80,2020-11-23
73009,109,8,85,2020-11-23
73443,109,1,83,2020-11-23
74039,108,2,95,2020-11-23
73095,108,1,83,2020-11-23
74630,106,1,39,2020-11-23
74002,104,2,94,2020-11-23
74881,104,0,77,2020-11-23
74860,103,0,88,2020-11-23
73007,103,0,75,2020-11-23
73038,102,0,93,2020-11-23
73145,102,0,79,2020-11-23
74469,102,0,78,2020-11-23
73939,101,0,91,2020-11-23
74030,99,1,81,2020-11-23
74871,99,1,78,2020-11-23
