City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,33366,254,27841,2020-12-05
TULSA,22029,189,19291,2020-12-05
EDMOND,8124,50,6843,2020-12-05
BROKEN ARROW,7316,64,6221,2020-12-05
NORMAN,7271,73,6142,2020-12-05
OTHER***,4329,25,3743,2020-12-05
YUKON,4011,13,3410,2020-12-05
ENID,3829,35,3296,2020-12-05
LAWTON,3585,29,2960,2020-12-05
STILLWATER,3507,11,3195,2020-12-05
MOORE,2955,21,2389,2020-12-05
CLAREMORE,2783,57,2304,2020-12-05
SHAWNEE,2422,20,2015,2020-12-05
OWASSO,2299,6,1912,2020-12-05
MUSKOGEE,2231,26,1743,2020-12-05
GUYMON,1907,13,1758,2020-12-05
BARTLESVILLE,1803,43,1541,2020-12-05
TAHLEQUAH,1798,6,1494,2020-12-05
ADA,1781,10,1507,2020-12-05
DURANT,1774,12,1536,2020-12-05
ALTUS,1699,33,1478,2020-12-05
BIXBY,1541,8,1311,2020-12-05
PONCA CITY,1528,13,1221,2020-12-05
JENKS,1446,12,1280,2020-12-05
EL RENO,1444,9,1273,2020-12-05
SAND SPRINGS,1437,11,1194,2020-12-05
MCALESTER,1434,19,1290,2020-12-05
ARDMORE,1426,11,1199,2020-12-05
SAPULPA,1375,22,1167,2020-12-05
CHICKASHA,1346,14,1120,2020-12-05
TAFT,1326,2,1297,2020-12-05
MUSTANG,1274,9,1094,2020-12-05
DUNCAN,1207,11,964,2020-12-05
MIAMI,1100,17,963,2020-12-05
CLINTON,1086,7,921,2020-12-05
BLANCHARD,1076,4,894,2020-12-05
BETHANY,1073,7,889,2020-12-05
CHOCTAW,1070,9,878,2020-12-05
GUTHRIE,1060,1,783,2020-12-05
COLLINSVILLE,971,5,808,2020-12-05
WOODWARD,936,5,761,2020-12-05
FORT SUPPLY,911,2,904,2020-12-05
WEATHERFORD,903,8,739,2020-12-05
STILWELL,896,11,694,2020-12-05
BROKEN BOW,863,27,760,2020-12-05
VINITA,848,2,721,2020-12-05
ELK CITY,825,7,705,2020-12-05
IDABEL,821,13,754,2020-12-05
COWETA,799,15,690,2020-12-05
POTEAU,792,6,675,2020-12-05
GROVE,786,29,659,2020-12-05
SALLISAW,782,4,697,2020-12-05
SKIATOOK,780,8,662,2020-12-05
PURCELL,769,8,660,2020-12-05
GLENPOOL,754,7,662,2020-12-05
LEXINGTON,753,7,668,2020-12-05
OKMULGEE,752,11,640,2020-12-05
ANADARKO,733,14,591,2020-12-05
ATOKA,725,0,648,2020-12-05
TUTTLE,706,5,595,2020-12-05
SEMINOLE,700,7,611,2020-12-05
NEWCASTLE,659,4,569,2020-12-05
PRYOR CREEK,649,11,523,2020-12-05
MCLOUD,617,1,532,2020-12-05
ALVA,604,2,448,2020-12-05
TECUMSEH,576,1,481,2020-12-05
PAULS VALLEY,569,5,501,2020-12-05
