Zip,Cases,Deaths,Recovered,ReportDate
74012,2047,26,1784,2020-10-23
73099,1797,7,1512,2020-10-23
Other***,1626,22,1405,2020-10-23
73119,1482,23,1335,2020-10-23
73072,1476,18,1313,2020-10-23
74133,1472,13,1300,2020-10-23
73160,1419,14,1212,2020-10-23
73942,1388,10,1320,2020-10-23
73071,1293,12,1116,2020-10-23
74074,1257,5,1187,2020-10-23
73013,1190,18,1011,2020-10-23
74136,1186,19,1067,2020-10-23
73170,1176,18,977,2020-10-23
74055,1142,3,988,2020-10-23
74014,1122,8,988,2020-10-23
73034,1116,3,927,2020-10-23
73701,1103,15,951,2020-10-23
73069,1067,10,959,2020-10-23
73159,1030,6,917,2020-10-23
73703,1023,10,860,2020-10-23
73109,1023,9,930,2020-10-23
74464,982,4,841,2020-10-23
74037,969,6,886,2020-10-23
73521,955,13,835,2020-10-23
73107,953,7,838,2020-10-23
74137,917,8,813,2020-10-23
73841,903,2,892,2020-10-23
74017,897,43,748,2020-10-23
74701,885,8,711,2020-10-23
74008,880,5,764,2020-10-23
74501,880,15,750,2020-10-23
73120,869,22,742,2020-10-23
73036,832,8,496,2020-10-23
73012,829,0,731,2020-10-23
74011,824,8,706,2020-10-23
74115,811,8,727,2020-10-23
73129,805,11,737,2020-10-23
74134,785,4,687,2020-10-23
74006,780,30,660,2020-10-23
73112,762,14,665,2020-10-23
74146,761,3,686,2020-10-23
74105,760,6,667,2020-10-23
73127,755,4,689,2020-10-23
74463,750,2,738,2020-10-23
73018,750,10,655,2020-10-23
73505,725,7,597,2020-10-23
74354,722,7,615,2020-10-23
73162,686,13,599,2020-10-23
74075,681,3,630,2020-10-23
74403,677,13,555,2020-10-23
73108,675,0,622,2020-10-23
73110,670,10,537,2020-10-23
74066,667,11,573,2020-10-23
73132,660,6,579,2020-10-23
74129,638,4,579,2020-10-23
74063,637,5,565,2020-10-23
74728,631,22,537,2020-10-23
73401,628,8,524,2020-10-23
73064,622,4,523,2020-10-23
74820,600,1,448,2020-10-23
74110,597,13,546,2020-10-23
74801,594,5,490,2020-10-23
74145,582,2,511,2020-10-23
74804,581,7,461,2020-10-23
73139,571,7,493,2020-10-23
74135,558,12,492,2020-10-23
73020,534,4,454,2020-10-23
74301,528,1,481,2020-10-23
73008,528,6,462,2020-10-23
73135,527,6,450,2020-10-23
73010,524,1,429,2020-10-23
74112,523,7,470,2020-10-23
74960,519,9,391,2020-10-23
73601,516,0,452,2020-10-23
73051,513,5,407,2020-10-23
74745,511,9,439,2020-10-23
73102,502,2,488,2020-10-23
74128,502,6,463,2020-10-23
73503,497,1,481,2020-10-23
74035,497,2,473,2020-10-23
74033,496,5,421,2020-10-23
73130,493,9,442,2020-10-23
73114,488,3,429,2020-10-23
74955,477,4,374,2020-10-23
74107,476,9,423,2020-10-23
74106,474,5,396,2020-10-23
74019,469,5,413,2020-10-23
74447,465,5,359,2020-10-23
