City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,9724,114,8150,2020-08-18
TULSA,7925,86,6938,2020-08-18
BROKEN ARROW,2078,26,1727,2020-08-18
EDMOND,1623,19,1454,2020-08-18
NORMAN,1570,32,1410,2020-08-18
OTHER***,932,8,768,2020-08-18
GUYMON,885,7,871,2020-08-18
YUKON,710,6,628,2020-08-18
CLAREMORE,702,19,525,2020-08-18
MOORE,687,13,596,2020-08-18
LAWTON,653,10,600,2020-08-18
STILLWATER,646,3,564,2020-08-18
JENKS,617,2,583,2020-08-18
ENID,600,9,392,2020-08-18
BARTLESVILLE,578,37,464,2020-08-18
OWASSO,511,2,428,2020-08-18
ALTUS,493,7,456,2020-08-18
BIXBY,415,3,347,2020-08-18
MUSKOGEE,400,12,310,2020-08-18
BROKEN BOW,389,22,340,2020-08-18
TAHLEQUAH,381,2,267,2020-08-18
SHAWNEE,338,8,273,2020-08-18
MCALESTER,324,4,225,2020-08-18
DURANT,322,1,258,2020-08-18
SAPULPA,319,7,269,2020-08-18
ARDMORE,313,3,270,2020-08-18
IDABEL,300,4,261,2020-08-18
GLENPOOL,275,2,251,2020-08-18
BETHANY,274,1,236,2020-08-18
SAND SPRINGS,267,4,227,2020-08-18
STILWELL,255,5,178,2020-08-18
COWETA,248,13,195,2020-08-18
CHICKASHA,234,4,213,2020-08-18
MIAMI,228,3,200,2020-08-18
MUSTANG,224,2,188,2020-08-18
EL RENO,214,1,168,2020-08-18
SKIATOOK,213,7,183,2020-08-18
PONCA CITY,208,8,180,2020-08-18
COLLINSVILLE,207,1,180,2020-08-18
OKMULGEE,203,2,172,2020-08-18
LEXINGTON,193,2,160,2020-08-18
GROVE,193,17,155,2020-08-18
ANADARKO,191,5,142,2020-08-18
PURCELL,189,3,163,2020-08-18
CHOCTAW,187,2,157,2020-08-18
SALLISAW,175,1,130,2020-08-18
MCLOUD,167,1,56,2020-08-18
ADA,166,0,148,2020-08-18
HENRYETTA,163,1,143,2020-08-18
HUGO,160,1,139,2020-08-18
HOMINY,160,2,46,2020-08-18
BLANCHARD,151,1,132,2020-08-18
DUNCAN,147,2,120,2020-08-18
WAGONER,145,5,121,2020-08-18
CLINTON,137,0,122,2020-08-18
WARR ACRES,133,0,120,2020-08-18
HOLDENVILLE,128,2,89,2020-08-18
NEWCASTLE,125,1,106,2020-08-18
PRYOR CREEK,124,3,98,2020-08-18
GUTHRIE,124,0,108,2020-08-18
NOBLE,123,1,106,2020-08-18
BRISTOW,122,4,99,2020-08-18
TUTTLE,118,2,95,2020-08-18
MULDROW,117,1,79,2020-08-18
HINTON,116,0,107,2020-08-18
WEWOKA,114,1,96,2020-08-18
MIDWEST CITY,110,2,89,2020-08-18
SEMINOLE,110,3,74,2020-08-18
PAULS VALLEY,109,1,98,2020-08-18
JAY,107,1,90,2020-08-18
HEAVENER,106,0,78,2020-08-18
POTEAU,101,0,67,2020-08-18
CUSHING,100,1,87,2020-08-18
EUFAULA,99,2,80,2020-08-18
CHECOTAH,97,1,89,2020-08-18
HOOKER,94,0,93,2020-08-18
PIEDMONT,92,1,77,2020-08-18
CLEVELAND,92,3,67,2020-08-18
CATOOSA,91,0,75,2020-08-18
MADILL,88,1,74,2020-08-18
VIAN,88,1,69,2020-08-18
CHANDLER,84,2,31,2020-08-18
WEATHERFORD,83,0,72,2020-08-18
AFTON,80,0,69,2020-08-18
SPENCER,79,1,60,2020-08-18
MANGUM,79,8,67,2020-08-18
LOCUST GROVE,74,0,62,2020-08-18
KINGFISHER,73,0,57,2020-08-18
DEL CITY,73,0,60,2020-08-18
WESTVILLE,71,1,64,2020-08-18
SPERRY,69,1,60,2020-08-18
FORT GIBSON,68,3,53,2020-08-18
INOLA,67,2,55,2020-08-18
WRIGHT CITY,67,0,47,2020-08-18
ATOKA,65,0,52,2020-08-18
VINITA,65,1,56,2020-08-18
CHELSEA,65,0,45,2020-08-18
TALIHINA,64,2,55,2020-08-18
SALINA,64,1,46,2020-08-18
MOUNDS,63,1,54,2020-08-18
DEWEY,63,1,58,2020-08-18
LINDSAY,62,2,54,2020-08-18
HASKELL,60,0,41,2020-08-18
CALERA,60,0,49,2020-08-18
CHOUTEAU,59,4,41,2020-08-18
ELK CITY,58,1,39,2020-08-18
HARRAH,58,0,48,2020-08-18
PRAGUE,57,0,40,2020-08-18
NICHOLS HILLS,56,0,52,2020-08-18
MARIETTA,56,0,48,2020-08-18
STIGLER,55,1,31,2020-08-18
COMMERCE,55,0,48,2020-08-18
PAWNEE,54,0,46,2020-08-18
HENNESSEY,54,0,36,2020-08-18
MANNFORD,53,1,43,2020-08-18
SPIRO,51,1,37,2020-08-18
TEXHOMA,51,0,46,2020-08-18
ANTLERS,51,0,44,2020-08-18
KELLYVILLE,50,2,45,2020-08-18
WILBURTON,50,1,42,2020-08-18
SULPHUR,50,0,44,2020-08-18
TECUMSEH,50,0,44,2020-08-18
MORRIS,49,0,41,2020-08-18
WYANDOTTE,48,0,38,2020-08-18
COLCORD,47,1,42,2020-08-18
FREDERICK,47,1,45,2020-08-18
HAWORTH,47,1,39,2020-08-18
JONES,47,2,42,2020-08-18
BINGER,46,9,37,2020-08-18
BEGGS,46,0,43,2020-08-18
HULBERT,44,0,35,2020-08-18
OOLOGAH,44,0,40,2020-08-18
VALLIANT,44,0,42,2020-08-18
WOODWARD,42,0,33,2020-08-18
SAYRE,41,0,13,2020-08-18
STROUD,41,0,32,2020-08-18
WASHINGTON,39,0,35,2020-08-18
OKEMAH,39,1,26,2020-08-18
HARTSHORNE,39,0,26,2020-08-18
KINGSTON,38,0,29,2020-08-18
PAWHUSKA,37,0,29,2020-08-18
PERKINS,37,0,35,2020-08-18
NOWATA,37,1,29,2020-08-18
MARLOW,37,0,32,2020-08-18
COALGATE,35,0,27,2020-08-18
WETUMKA,34,0,24,2020-08-18
PERRY,34,0,32,2020-08-18
COMANCHE,33,1,30,2020-08-18
KIEFER,33,0,32,2020-08-18
MEAD,31,1,27,2020-08-18
DAVIS,31,0,26,2020-08-18
BLACKWELL,30,1,23,2020-08-18
FAIRLAND,30,0,28,2020-08-18
WAYNE,30,0,26,2020-08-18
ROLAND,30,0,23,2020-08-18
OKARCHE,30,0,27,2020-08-18
ELGIN,29,0,27,2020-08-18
CACHE,29,0,26,2020-08-18
HOLLIS,29,0,22,2020-08-18
OCHELATA,29,1,24,2020-08-18
CADDO,28,0,23,2020-08-18
CRESCENT,28,0,19,2020-08-18
GORE,28,1,20,2020-08-18
RED ROCK,28,1,25,2020-08-18
