Zip,Cases,Deaths,Recovered,ReportDate
73942,853,7,836,2020-08-04
74012,802,13,648,2020-08-04
73119,674,9,518,2020-08-04
74136,639,15,579,2020-08-04
74133,613,5,535,2020-08-04
73099,595,3,483,2020-08-04
73160,585,11,490,2020-08-04
74037,579,0,547,2020-08-04
73072,527,14,449,2020-08-04
73107,520,4,422,2020-08-04
73159,494,3,413,2020-08-04
73109,486,3,374,2020-08-04
73013,467,14,397,2020-08-04
Other***,462,8,356,2020-08-04
74014,451,5,368,2020-08-04
73521,439,5,358,2020-08-04
73071,438,7,372,2020-08-04
73129,430,2,338,2020-08-04
74115,405,2,335,2020-08-04
73112,399,8,340,2020-08-04
74055,398,2,335,2020-08-04
74146,395,2,339,2020-08-04
74137,394,5,353,2020-08-04
73120,380,11,309,2020-08-04
73127,379,1,320,2020-08-04
74728,377,19,332,2020-08-04
73170,363,10,304,2020-08-04
73012,361,0,336,2020-08-04
73108,359,0,274,2020-08-04
73034,342,1,279,2020-08-04
74006,342,29,301,2020-08-04
74017,339,10,220,2020-08-04
74110,336,4,284,2020-08-04
74008,334,2,290,2020-08-04
74129,318,2,276,2020-08-04
74134,317,1,264,2020-08-04
74011,314,4,260,2020-08-04
73069,311,7,250,2020-08-04
74105,310,4,275,2020-08-04
74074,304,1,277,2020-08-04
74128,286,3,223,2020-08-04
73132,285,4,230,2020-08-04
73139,276,5,215,2020-08-04
74745,275,5,234,2020-08-04
73162,272,4,214,2020-08-04
74112,268,5,218,2020-08-04
74135,253,8,211,2020-08-04
74464,251,2,150,2020-08-04
74145,251,1,220,2020-08-04
74033,249,0,213,2020-08-04
74701,247,0,195,2020-08-04
73401,247,2,208,2020-08-04
74066,245,4,207,2020-08-04
73505,240,5,207,2020-08-04
73110,231,1,192,2020-08-04
73008,231,1,187,2020-08-04
73501,221,2,212,2020-08-04
73018,216,4,200,2020-08-04
74403,210,10,139,2020-08-04
74075,210,1,189,2020-08-04
73135,208,3,172,2020-08-04
73114,207,0,168,2020-08-04
74960,203,5,126,2020-08-04
74063,202,3,161,2020-08-04
74106,198,4,163,2020-08-04
73122,197,2,160,2020-08-04
74107,196,5,162,2020-08-04
74354,192,2,167,2020-08-04
74429,186,13,148,2020-08-04
73701,184,3,131,2020-08-04
74019,183,3,147,2020-08-04
74070,183,7,159,2020-08-04
73064,180,1,160,2020-08-04
73106,174,2,147,2020-08-04
74132,174,1,156,2020-08-04
73703,172,1,137,2020-08-04
73115,169,2,130,2020-08-04
74021,169,1,142,2020-08-04
73036,166,1,134,2020-08-04
73051,166,1,147,2020-08-04
74344,165,15,145,2020-08-04
74447,163,2,126,2020-08-04
73142,161,5,134,2020-08-04
74801,159,1,113,2020-08-04
73003,158,1,135,2020-08-04
73130,156,2,132,2020-08-04
73080,156,3,136,2020-08-04
74104,153,1,129,2020-08-04
74114,152,4,126,2020-08-04
74127,149,1,125,2020-08-04
73005,148,2,73,2020-08-04
73020,146,2,120,2020-08-04
74501,143,3,93,2020-08-04
73118,139,2,123,2020-08-04
74820,139,0,109,2020-08-04
74743,138,1,129,2020-08-04
73010,127,0,112,2020-08-04
74003,124,8,99,2020-08-04
73503,123,1,121,2020-08-04
73169,121,1,99,2020-08-04
