Zip,Cases,Deaths,Recovered,ReportDate
73099,4757,16,4127,2020-12-16
74012,4016,45,3485,2020-12-16
73160,3495,20,2955,2020-12-16
Other***,3048,30,2651,2020-12-16
73072,3020,22,2715,2020-12-16
73013,3013,28,2561,2020-12-16
73170,2811,30,2396,2020-12-16
74133,2800,26,2394,2020-12-16
74055,2682,9,2294,2020-12-16
73119,2603,30,2262,2020-12-16
73034,2563,11,2181,2020-12-16
74014,2521,15,2115,2020-12-16
73071,2496,37,2153,2020-12-16
73159,2234,8,1949,2020-12-16
73703,2202,13,1950,2020-12-16
73505,2167,19,1867,2020-12-16
74074,2121,9,1912,2020-12-16
74464,2110,8,1659,2020-12-16
73120,2065,29,1765,2020-12-16
73942,2060,15,1897,2020-12-16
73012,2059,6,1751,2020-12-16
74820,2058,11,1743,2020-12-16
73701,1998,25,1774,2020-12-16
74017,1938,54,1599,2020-12-16
74701,1927,14,1667,2020-12-16
74136,1892,28,1662,2020-12-16
73069,1843,11,1660,2020-12-16
74011,1837,12,1566,2020-12-16
73521,1823,33,1649,2020-12-16
74403,1779,21,1378,2020-12-16
73109,1775,10,1571,2020-12-16
74008,1775,11,1556,2020-12-16
74137,1719,11,1521,2020-12-16
73107,1716,8,1482,2020-12-16
73112,1665,17,1434,2020-12-16
73401,1659,11,1413,2020-12-16
74063,1638,16,1423,2020-12-16
73036,1630,10,1471,2020-12-16
73162,1620,19,1417,2020-12-16
74037,1617,13,1441,2020-12-16
74501,1612,18,1373,2020-12-16
73110,1609,16,1333,2020-12-16
74006,1577,36,1349,2020-12-16
74463,1559,2,1508,2020-12-16
74134,1547,7,1348,2020-12-16
73129,1532,14,1288,2020-12-16
73064,1522,13,1325,2020-12-16
74066,1521,22,1325,2020-12-16
73132,1512,14,1288,2020-12-16
73127,1473,9,1256,2020-12-16
74804,1470,13,1271,2020-12-16
73018,1437,18,1293,2020-12-16
73533,1430,11,1216,2020-12-16
74105,1369,13,1193,2020-12-16
74115,1315,12,1160,2020-12-16
74075,1311,3,1154,2020-12-16
74801,1309,7,1116,2020-12-16
73044,1287,2,1043,2020-12-16
74019,1279,7,1097,2020-12-16
73108,1248,0,1098,2020-12-16
74146,1242,5,1108,2020-12-16
74354,1239,17,1070,2020-12-16
73010,1236,7,1079,2020-12-16
73008,1224,10,1041,2020-12-16
73020,1218,9,1046,2020-12-16
73139,1218,8,1027,2020-12-16
73601,1204,8,1060,2020-12-16
74021,1171,5,977,2020-12-16
73135,1162,11,974,2020-12-16
74601,1139,7,938,2020-12-16
73003,1137,8,944,2020-12-16
73130,1103,13,924,2020-12-16
74129,1093,8,956,2020-12-16
73096,1068,10,926,2020-12-16
74145,1064,5,926,2020-12-16
73114,1063,8,913,2020-12-16
74960,1058,11,805,2020-12-16
74135,1038,13,891,2020-12-16
73801,1011,5,884,2020-12-16
73115,1005,7,824,2020-12-16
74301,995,3,827,2020-12-16
74112,972,13,826,2020-12-16
74429,950,15,793,2020-12-16
73501,944,12,842,2020-12-16
73841,930,2,921,2020-12-16
74728,929,26,823,2020-12-16
73507,920,7,815,2020-12-16
73142,908,15,774,2020-12-16
73644,906,7,748,2020-12-16
74953,897,8,801,2020-12-16
74107,895,12,771,2020-12-16
74070,894,8,760,2020-12-16
74110,889,14,781,2020-12-16
74745,885,15,784,2020-12-16
74447,870,13,728,2020-12-16
74344,868,29,738,2020-12-16
74401,866,12,688,2020-12-16
74955,859,6,753,2020-12-16
73080,851,9,748,2020-12-16
74033,850,8,735,2020-12-16
74525,840,1,717,2020-12-16
73005,840,14,709,2020-12-16
73122,818,8,666,2020-12-16
74128,817,7,715,2020-12-16
73051,796,7,697,2020-12-16
73089,794,6,728,2020-12-16
73025,782,2,662,2020-12-16
73106,763,2,666,2020-12-16
74361,754,10,622,2020-12-16
74106,754,7,670,2020-12-16
73065,752,5,672,2020-12-16
74114,751,4,673,2020-12-16
74868,739,9,633,2020-12-16
74604,724,7,583,2020-12-16
74127,712,5,635,2020-12-16
74104,711,4,628,2020-12-16
73118,707,4,603,2020-12-16
74851,677,3,613,2020-12-16
73503,663,1,631,2020-12-16
74873,662,1,564,2020-12-16
73068,661,7,548,2020-12-16
73717,660,3,582,2020-12-16
73075,655,5,565,2020-12-16
74023,645,4,533,2020-12-16
73111,634,6,471,2020-12-16
73078,631,5,546,2020-12-16
74467,629,9,525,2020-12-16
73116,616,9,533,2020-12-16
73446,615,2,564,2020-12-16
73741,612,1,390,2020-12-16
74035,610,2,567,2020-12-16
74437,596,9,514,2020-12-16
73102,595,3,565,2020-12-16
74132,592,4,528,2020-12-16
73045,589,4,468,2020-12-16
73086,584,5,478,2020-12-16
73662,583,10,524,2020-12-16
73169,573,1,548,2020-12-16
73026,567,5,480,2020-12-16
74743,555,5,487,2020-12-16
73055,552,3,441,2020-12-16
74829,550,7,529,2020-12-16
74346,547,3,461,2020-12-16
74003,544,9,470,2020-12-16
73448,523,0,462,2020-12-16
74426,510,6,417,2020-12-16
74432,509,8,390,2020-12-16
74434,505,6,391,2020-12-16
73179,501,2,442,2020-12-16
74010,480,11,392,2020-12-16
73165,467,1,396,2020-12-16
74462,464,6,398,2020-12-16
73750,461,1,406,2020-12-16
74948,449,3,388,2020-12-16
74857,446,2,381,2020-12-16
74848,435,4,391,2020-12-16
73052,428,4,375,2020-12-16
74015,418,6,362,2020-12-16
74859,416,5,318,2020-12-16
74937,413,7,358,2020-12-16
74834,413,12,352,2020-12-16
73134,405,3,361,2020-12-16
74730,405,1,347,2020-12-16
74959,400,1,355,2020-12-16
74884,395,3,336,2020-12-16
74108,393,1,346,2020-12-16
74331,389,2,334,2020-12-16
73737,388,2,361,2020-12-16
73742,383,2,347,2020-12-16
73128,381,0,312,2020-12-16
73084,377,5,311,2020-12-16
74352,373,0,312,2020-12-16
74126,365,3,329,2020-12-16
74103,365,0,348,2020-12-16
73538,364,4,320,2020-12-16
73527,355,2,306,2020-12-16
74020,354,5,298,2020-12-16
73077,351,3,246,2020-12-16
73049,340,3,283,2020-12-16
74864,337,2,288,2020-12-16
73439,335,2,285,2020-12-16
73047,334,0,315,2020-12-16
74047,333,6,282,2020-12-16
74016,329,5,273,2020-12-16
