City,Cases,Deaths,Recovered,ReportDate
STIGLER,411,6,368,2020-12-04
EUFAULA,409,7,346,2020-12-04
HOLDENVILLE,406,4,370,2020-12-04
MULDROW,400,3,363,2020-12-04
BRISTOW,394,11,332,2020-12-04
FORT GIBSON,385,5,325,2020-12-04
KINGFISHER,381,1,340,2020-12-04
LINDSAY,365,4,328,2020-12-04
CALERA,353,1,298,2020-12-04
HEAVENER,351,8,324,2020-12-04
FAIRVIEW,351,2,273,2020-12-04
CATOOSA,348,4,287,2020-12-04
CHANDLER,345,10,276,2020-12-04
SPIRO,344,1,321,2020-12-04
WEWOKA,339,2,293,2020-12-04
WARR ACRES,334,1,289,2020-12-04
LOCUST GROVE,330,0,286,2020-12-04
OKEMAH,320,4,271,2020-12-04
HENNESSEY,317,2,282,2020-12-04
ELGIN,316,2,245,2020-12-04
MIDWEST CITY,315,9,265,2020-12-04
SPENCER,310,3,246,2020-12-04
HINTON,309,0,274,2020-12-04
AFTON,305,2,263,2020-12-04
CACHE,301,1,230,2020-12-04
CLEVELAND,288,5,254,2020-12-04
MANNFORD,287,4,248,2020-12-04
SALINA,282,2,218,2020-12-04
VIAN,282,3,248,2020-12-04
MOUNDS,279,6,237,2020-12-04
JONES,279,2,211,2020-12-04
PRAGUE,277,1,253,2020-12-04
KINGSTON,273,2,228,2020-12-04
CHELSEA,270,3,241,2020-12-04
DEL CITY,268,0,223,2020-12-04
MEEKER,268,12,213,2020-12-04
NOWATA,266,4,228,2020-12-04
TISHOMINGO,264,3,229,2020-12-04
SPERRY,259,2,233,2020-12-04
COALGATE,253,2,218,2020-12-04
WASHINGTON,251,0,212,2020-12-04
FREDERICK,248,6,194,2020-12-04
INOLA,244,3,209,2020-12-04
WYNNEWOOD,239,2,204,2020-12-04
PAWHUSKA,238,2,193,2020-12-04
CARNEGIE,236,5,175,2020-12-04
HELENA,234,1,217,2020-12-04
ANTLERS,234,6,210,2020-12-04
PERKINS,234,3,191,2020-12-04
BLACKWELL,232,4,189,2020-12-04
CHOUTEAU,231,6,188,2020-12-04
HULBERT,228,2,186,2020-12-04
OOLOGAH,223,1,184,2020-12-04
WESTVILLE,221,2,191,2020-12-04
STRATFORD,219,0,199,2020-12-04
DEWEY,218,1,190,2020-12-04
HOOKER,213,0,185,2020-12-04
DAVIS,210,0,185,2020-12-04
PERRY,208,2,165,2020-12-04
NICHOLS HILLS,208,0,179,2020-12-04
PAWNEE,206,1,179,2020-12-04
ROLAND,206,1,193,2020-12-04
MANGUM,205,8,169,2020-12-04
HASKELL,205,1,178,2020-12-04
POCOLA,201,3,174,2020-12-04
MORRIS,201,0,183,2020-12-04
APACHE,199,2,153,2020-12-04
COMANCHE,193,4,154,2020-12-04
VALLIANT,187,3,165,2020-12-04
STROUD,183,1,153,2020-12-04
WISTER,182,1,163,2020-12-04
BEGGS,179,3,153,2020-12-04
TALIHINA,178,6,166,2020-12-04
NEWKIRK,177,1,148,2020-12-04
COLCORD,175,1,153,2020-12-04
WATONGA,172,0,142,2020-12-04
CADDO,169,1,152,2020-12-04
WALTERS,169,2,134,2020-12-04
KANSAS,169,4,142,2020-12-04
MEAD,168,1,144,2020-12-04
KONAWA,167,2,134,2020-12-04
HOBART,165,3,126,2020-12-04
BILLINGS,163,1,128,2020-12-04
LUTHER,162,3,135,2020-12-04
COMMERCE,162,2,131,2020-12-04
GORE,162,3,139,2020-12-04
COLBERT,160,7,134,2020-12-04
WYANDOTTE,159,1,145,2020-12-04
NEW CORDELL,156,0,123,2020-12-04
MINCO,154,0,124,2020-12-04
FAIRLAND,153,1,135,2020-12-04
WILBURTON,152,2,138,2020-12-04
LONE GROVE,152,1,122,2020-12-04
HOWE,148,0,136,2020-12-04
BOKCHITO,144,1,129,2020-12-04
ELMORE CITY,139,2,116,2020-12-04
HAWORTH,138,2,123,2020-12-04
BLAIR,138,0,108,2020-12-04
ARCADIA,136,0,109,2020-12-04
TONKAWA,136,6,115,2020-12-04
MAYSVILLE,136,4,116,2020-12-04
LAVERNE,135,0,99,2020-12-04
QUAPAW,134,2,104,2020-12-04
WELLSTON,133,0,106,2020-12-04
HARTSHORNE,132,0,120,2020-12-04
OKARCHE,132,4,114,2020-12-04
FLETCHER,131,1,100,2020-12-04
KEOTA,130,0,121,2020-12-04
KIEFER,130,0,113,2020-12-04
TEXHOMA,128,0,103,2020-12-04
WILSON,126,0,106,2020-12-04
FORT COBB,122,0,106,2020-12-04
BEAVER,122,1,91,2020-12-04
KELLYVILLE,122,2,104,2020-12-04
PORUM,122,1,107,2020-12-04
BINGER,122,9,101,2020-12-04
WRIGHT CITY,121,0,99,2020-12-04
PORTER,121,1,97,2020-12-04
HOLLIS,120,0,91,2020-12-04
WARNER,120,0,97,2020-12-04
HYDRO,119,1,97,2020-12-04
SHATTUCK,118,0,85,2020-12-04
GOODWELL,118,0,106,2020-12-04
WAYNE,117,1,104,2020-12-04
EARLSBORO,114,0,92,2020-12-04
BARNSDALL,114,3,102,2020-12-04
DRUMRIGHT,113,2,99,2020-12-04
PADEN,112,0,102,2020-12-04
STONEWALL,112,1,96,2020-12-04
TALALA,111,1,87,2020-12-04
CAMERON,107,0,97,2020-12-04
CRESCENT,107,1,88,2020-12-04
RED ROCK,106,1,93,2020-12-04
MOORELAND,106,1,87,2020-12-04
ADAIR,106,1,84,2020-12-04
RUSH SPRINGS,105,0,84,2020-12-04
CYRIL,104,1,80,2020-12-04
ALLEN,103,2,82,2020-12-04
CASHION,103,0,80,2020-12-04
WAURIKA,100,0,78,2020-12-04
CEMENT,98,0,73,2020-12-04
BUFFALO,98,2,68,2020-12-04
QUINTON,97,0,75,2020-12-04
ROFF,94,1,74,2020-12-04
PAOLI,93,1,79,2020-12-04
YALE,92,3,70,2020-12-04
INDIAHOMA,91,1,72,2020-12-04
BOKOSHE,91,0,81,2020-12-04
GEARY,90,0,65,2020-12-04
WAUKOMIS,89,0,71,2020-12-04
WETUMKA,88,1,78,2020-12-04
THOMAS,88,0,76,2020-12-04
BOSWELL,88,0,76,2020-12-04
WATTS,87,0,81,2020-12-04
ARAPAHO,87,1,67,2020-12-04
NINNEKAH,87,1,74,2020-12-04
ALEX,86,1,77,2020-12-04
SNYDER,86,3,58,2020-12-04
BIG CABIN,85,2,69,2020-12-04
GERONIMO,84,0,64,2020-12-04
WELEETKA,84,3,70,2020-12-04
GLENCOE,83,1,65,2020-12-04
RINGWOOD,82,0,66,2020-12-04
LEEDEY,79,1,60,2020-12-04
PANAMA,79,1,70,2020-12-04
BENNINGTON,79,1,73,2020-12-04
RINGLING,78,1,63,2020-12-04
CANUTE,78,0,50,2020-12-04
SEILING,76,0,56,2020-12-04
FORT TOWSON,76,0,72,2020-12-04
POND CREEK,76,0,66,2020-12-04
HAMMON,75,1,52,2020-12-04
FAIRFAX,74,0,51,2020-12-04
JENNINGS,74,1,61,2020-12-04
CALUMET,72,0,63,2020-12-04
WEBBERS FALLS,72,0,61,2020-12-04
WELCH,71,1,61,2020-12-04
SHADY POINT,71,0,62,2020-12-04
OKEENE,71,0,59,2020-12-04
LAHOMA,70,3,48,2020-12-04
TYRONE,70,0,57,2020-12-04
OCHELATA,70,1,56,2020-12-04
RAMONA,70,3,53,2020-12-04
GRACEMONT,69,1,38,2020-12-04
OKTAHA,69,0,54,2020-12-04
MORRISON,69,0,56,2020-12-04
CHEROKEE,69,0,56,2020-12-04
CANTON,68,2,48,2020-12-04
GRANITE,68,0,56,2020-12-04
THACKERVILLE,68,0,59,2020-12-04
HEALDTON,67,2,42,2020-12-04
MAUD,66,0,57,2020-12-04
CHEYENNE,66,1,51,2020-12-04
BLUEJACKET,65,1,58,2020-12-04
GARBER,63,0,61,2020-12-04
COPAN,63,1,55,2020-12-04
MEDFORD,62,1,57,2020-12-04
MOUNTAIN VIEW,62,1,48,2020-12-04
BOISE CITY,61,0,56,2020-12-04
VICI,61,0,40,2020-12-04
BURNS FLAT,60,1,50,2020-12-04
DAVENPORT,59,0,52,2020-12-04
TEMPLE,58,2,22,2020-12-04
DELAWARE,58,1,56,2020-12-04
RED OAK,57,0,51,2020-12-04
CANEY,57,0,48,2020-12-04
LOOKEBA,56,2,45,2020-12-04
WANETTE,55,0,50,2020-12-04
SASAKWA,54,0,47,2020-12-04
AMBER,54,0,44,2020-12-04
DOVER,54,0,45,2020-12-04
ASHER,54,0,41,2020-12-04
UNION CITY,53,0,42,2020-12-04
CLAYTON,53,0,47,2020-12-04
GARVIN,52,0,45,2020-12-04
ERICK,52,0,33,2020-12-04
COUNCIL HILL,52,1,44,2020-12-04
KREBS,51,1,47,2020-12-04
DEPEW,51,1,41,2020-12-04
DEWAR,51,0,42,2020-12-04
GRANDFIELD,51,1,38,2020-12-04
KIOWA,51,1,45,2020-12-04
ARKOMA,51,1,48,2020-12-04
MCCURTAIN,50,1,44,2020-12-04
SOPER,49,0,43,2020-12-04
FARGO,49,0,35,2020-12-04
OLUSTEE,49,0,45,2020-12-04
MANNSVILLE,48,0,43,2020-12-04
SENTINEL,48,0,36,2020-12-04
TERLTON,48,1,45,2020-12-04
ARNETT,48,0,34,2020-12-04
VERDEN,48,1,38,2020-12-04
MILBURN,47,1,43,2020-12-04
BYARS,46,0,34,2020-12-04
VELMA,46,1,36,2020-12-04
BRAGGS,45,0,35,2020-12-04
TIPTON,44,0,39,2020-12-04
OILTON,44,1,36,2020-12-04
GANS,43,0,37,2020-12-04
DUSTIN,42,1,38,2020-12-04
AGRA,42,1,32,2020-12-04
CARNEY,42,0,34,2020-12-04
RYAN,42,0,31,2020-12-04
FOSS,42,0,29,2020-12-04
SPAVINAW,41,0,36,2020-12-04
CHATTANOOGA,40,1,25,2020-12-04
RATTAN,40,0,37,2020-12-04
MILL CREEK,38,0,33,2020-12-04
LEHIGH,36,0,34,2020-12-04
CORN,35,0,32,2020-12-04
STERLING,35,0,27,2020-12-04
CLEO SPRINGS,35,0,29,2020-12-04
RAVIA,34,0,28,2020-12-04
PITTSBURG,34,0,31,2020-12-04
RIPLEY,34,1,32,2020-12-04
POCASSET,33,0,27,2020-12-04
KAW CITY,33,1,30,2020-12-04
SHIDLER,33,0,21,2020-12-04
WHITEFIELD,33,0,33,2020-12-04
CANADIAN,33,0,30,2020-12-04
HAILEYVILLE,33,0,30,2020-12-04
GAGE,33,0,23,2020-12-04
BUTLER,31,0,23,2020-12-04
MULHALL,31,0,21,2020-12-04
MENO,31,0,28,2020-12-04
STUART,31,0,29,2020-12-04
STRINGTOWN,30,1,23,2020-12-04
SPRINGER,29,1,25,2020-12-04
KINTA,29,0,27,2020-12-04
MARBLE CITY,29,0,28,2020-12-04
REYDON,29,0,19,2020-12-04
WANN,29,0,26,2020-12-04
SAVANNA,29,0,27,2020-12-04
CROWDER,28,0,26,2020-12-04
KREMLIN,28,0,23,2020-12-04
COYLE,28,0,24,2020-12-04
ACHILLE,28,0,24,2020-12-04
INDIANOLA,28,0,22,2020-12-04
LANGLEY,28,0,23,2020-12-04
ALINE,27,0,18,2020-12-04
COVINGTON,27,0,24,2020-12-04
LONGDALE,27,0,18,2020-12-04
RANDLETT,27,0,21,2020-12-04
HARDESTY,27,0,24,2020-12-04
BOYNTON,27,0,23,2020-12-04
CALVIN,26,1,21,2020-12-04
KENEFIC,26,0,22,2020-12-04
ROOSEVELT,26,0,19,2020-12-04
BURBANK,26,0,19,2020-12-04
TRYON,26,0,23,2020-12-04
TUPELO,26,0,26,2020-12-04
OAKS,26,1,22,2020-12-04
WAYNOKA,26,0,21,2020-12-04
WAKITA,25,2,21,2020-12-04
CUSTER CITY,25,0,20,2020-12-04
LENAPAH,25,0,20,2020-12-04
TALOGA,25,0,24,2020-12-04
ELDORADO,24,0,15,2020-12-04
AMES,24,0,22,2020-12-04
CASTLE,24,0,21,2020-12-04
ROCKY,24,0,18,2020-12-04
OPTIMA,24,0,23,2020-12-04
MARLAND,23,0,20,2020-12-04
FAXON,22,0,18,2020-12-04
KETCHUM,22,0,20,2020-12-04
LONE WOLF,22,0,19,2020-12-04
HANNA,22,0,20,2020-12-04
GOLDSBY,22,0,16,2020-12-04
CARTER,22,0,15,2020-12-04
SCHULTER,22,0,21,2020-12-04
SAWYER,22,0,18,2020-12-04
WAPANUCKA,22,1,14,2020-12-04
LOCO,22,0,16,2020-12-04
ORLANDO,21,0,14,2020-12-04
DRUMMOND,21,0,18,2020-12-04
LANGSTON,21,0,19,2020-12-04
BERNICE,21,0,19,2020-12-04
DILL CITY,21,0,14,2020-12-04
RATLIFF CITY,20,0,16,2020-12-04
SHARON,20,0,15,2020-12-04
SPARKS,20,0,17,2020-12-04
DEVOL,20,0,18,2020-12-04
BURLINGTON,20,0,16,2020-12-04
FAIRMONT,19,0,19,2020-12-04
LAMONT,19,1,16,2020-12-04
PRUE,19,0,17,2020-12-04
GOLTRY,19,0,12,2020-12-04
FORGAN,19,0,15,2020-12-04
NASH,19,0,18,2020-12-04
JET,18,0,12,2020-12-04
AVANT,18,0,16,2020-12-04
OSAGE,18,0,15,2020-12-04
FOSTER,18,0,17,2020-12-04
DAVIDSON,17,0,11,2020-12-04
DEER CREEK,17,1,8,2020-12-04
FRANCIS,17,1,13,2020-12-04
BESSIE,16,1,10,2020-12-04
RALSTON,16,1,11,2020-12-04
NORTH MIAMI,16,0,13,2020-12-04
MOUNTAIN PARK,16,0,11,2020-12-04
TERRAL,16,1,11,2020-12-04
MILLERTON,15,0,14,2020-12-04
CARMEN,15,0,12,2020-12-04
GOTEBO,14,0,12,2020-12-04
MARTHA,14,1,10,2020-12-04
GOULD,14,0,7,2020-12-04
HASTINGS,14,0,8,2020-12-04
COLONY,13,0,10,2020-12-04
WYNONA,13,0,9,2020-12-04
OKAY,13,0,8,2020-12-04
FREEDOM,12,0,10,2020-12-04
DISNEY,12,0,11,2020-12-04
NICOMA PARK,12,0,10,2020-12-04
FITZHUGH,12,0,12,2020-12-04
KEYES,12,0,9,2020-12-04
WILLOW,12,0,8,2020-12-04
DIBBLE,12,0,10,2020-12-04
DACOMA,11,0,6,2020-12-04
BRADLEY,11,0,11,2020-12-04
MARSHALL,10,0,9,2020-12-04
ALDERSON,10,0,9,2020-12-04
HUNTER,10,0,9,2020-12-04
FOYIL,9,0,6,2020-12-04
BOWLEGS,9,0,8,2020-12-04
LAMAR,8,0,7,2020-12-04
SOUTH COFFEYVILLE,8,0,7,2020-12-04
HITCHCOCK,8,0,7,2020-12-04
CAMARGO,8,0,4,2020-12-04
EAKLY,8,0,7,2020-12-04
BROMIDE,8,0,7,2020-12-04
HILLSDALE,8,0,6,2020-12-04
BRAMAN,7,0,6,2020-12-04
MEDICINE PARK,6,0,6,2020-12-04
PEORIA,6,0,5,2020-12-04
MANITOU,5,0,3,2020-12-04
ALBION,5,0,5,2020-12-04
ADDINGTON,4,0,3,2020-12-04
THE VILLAGE,4,0,4,2020-12-04
WAINWRIGHT,4,0,4,2020-12-04
CROMWELL,4,0,3,2020-12-04
DOUGHERTY,3,0,2,2020-12-04
FANSHAWE,3,0,3,2020-12-04
SLICK,3,0,3,2020-12-04
BYNG,3,0,3,2020-12-04
VERA,3,0,3,2020-12-04
HALLETT,3,0,2,2020-12-04
NORGE,2,0,2,2020-12-04
RENTIESVILLE,2,0,2,2020-12-04
REDBIRD,2,0,2,2020-12-04
SLAUGHTERVILLE,2,0,2,2020-12-04
MOFFETT,2,0,2,2020-12-04
KENDRICK,2,0,2,2020-12-04
GENE AUTRY,2,0,2,2020-12-04
PINK,1,0,1,2020-12-04
KEMP,1,0,1,2020-12-04
LE FLORE,1,0,1,2020-12-04
SPORTSMEN ACRES,1,0,0,2020-12-04
TULLAHASSEE,1,0,0,2020-12-04
ROCK ISLAND,1,0,1,2020-12-04
FOREST PARK,1,0,1,2020-12-04
BLACKBURN,1,0,1,2020-12-04
BRIDGE CREEK,1,0,1,2020-12-04
BRAY,1,0,1,2020-12-04
VERDIGRIS,1,0,1,2020-12-04
