City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,27720,228,21714,2020-11-23
TULSA,19048,174,16226,2020-11-23
EDMOND,6628,36,5045,2020-11-23
NORMAN,6137,69,5085,2020-11-23
BROKEN ARROW,6109,56,4867,2020-11-23
OTHER***,3771,24,3117,2020-11-23
YUKON,3230,10,2557,2020-11-23
ENID,3169,33,2561,2020-11-23
STILLWATER,3124,8,2679,2020-11-23
LAWTON,2863,25,2179,2020-11-23
MOORE,2353,18,1859,2020-11-23
CLAREMORE,2314,53,1741,2020-11-23
SHAWNEE,1957,20,1547,2020-11-23
OWASSO,1871,6,1512,2020-11-23
MUSKOGEE,1795,23,1349,2020-11-23
GUYMON,1731,11,1590,2020-11-23
DURANT,1560,10,1252,2020-11-23
TAHLEQUAH,1538,5,1154,2020-11-23
BARTLESVILLE,1536,39,1257,2020-11-23
ALTUS,1488,25,1221,2020-11-23
ADA,1458,7,1058,2020-11-23
BIXBY,1293,8,1075,2020-11-23
MCALESTER,1288,19,1101,2020-11-23
TAFT,1284,2,775,2020-11-23
JENKS,1266,9,1076,2020-11-23
EL RENO,1254,9,1061,2020-11-23
SAND SPRINGS,1161,11,859,2020-11-23
PONCA CITY,1156,13,869,2020-11-23
SAPULPA,1140,18,876,2020-11-23
ARDMORE,1137,10,904,2020-11-23
CHICKASHA,1088,13,910,2020-11-23
MUSTANG,1053,5,822,2020-11-23
MIAMI,967,14,849,2020-11-23
DUNCAN,944,10,692,2020-11-23
FORT SUPPLY,903,2,892,2020-11-23
CLINTON,899,2,654,2020-11-23
BETHANY,879,7,660,2020-11-23
BLANCHARD,877,3,687,2020-11-23
CHOCTAW,868,7,682,2020-11-23
BROKEN BOW,807,25,683,2020-11-23
COLLINSVILLE,793,3,596,2020-11-23
IDABEL,782,12,614,2020-11-23
STILWELL,764,11,584,2020-11-23
GUTHRIE,751,0,567,2020-11-23
VINITA,711,2,593,2020-11-23
SALLISAW,704,4,575,2020-11-23
LEXINGTON,691,7,587,2020-11-23
WOODWARD,690,4,492,2020-11-23
ELK CITY,676,7,556,2020-11-23
GLENPOOL,674,7,561,2020-11-23
GROVE,671,27,545,2020-11-23
COWETA,664,15,526,2020-11-23
POTEAU,662,6,552,2020-11-23
PURCELL,658,7,517,2020-11-23
WEATHERFORD,655,8,542,2020-11-23
OKMULGEE,650,9,535,2020-11-23
SKIATOOK,647,8,523,2020-11-23
ATOKA,634,0,464,2020-11-23
SEMINOLE,625,7,542,2020-11-23
ANADARKO,587,13,477,2020-11-23
TUTTLE,565,5,443,2020-11-23
NEWCASTLE,564,4,469,2020-11-23
HOMINY,541,2,517,2020-11-23
MCLOUD,525,1,463,2020-11-23
PRYOR CREEK,516,9,385,2020-11-23
HENRYETTA,506,9,424,2020-11-23
SAYRE,487,10,433,2020-11-23
PAULS VALLEY,481,5,390,2020-11-23
TECUMSEH,470,1,384,2020-11-23
PIEDMONT,450,3,352,2020-11-23
CUSHING,446,4,353,2020-11-23
WAGONER,446,6,357,2020-11-23
NOBLE,444,5,360,2020-11-23
MADILL,444,2,329,2020-11-23
HUGO,433,4,368,2020-11-23
BOLEY,423,7,323,2020-11-23
JAY,422,2,364,2020-11-23
ALVA,393,1,229,2020-11-23
HARRAH,393,5,313,2020-11-23
STIGLER,386,5,309,2020-11-23
MARIETTA,382,0,258,2020-11-23
MULDROW,372,3,324,2020-11-23
SULPHUR,363,4,289,2020-11-23
CHECOTAH,361,6,290,2020-11-23
HOLDENVILLE,357,4,314,2020-11-23
EUFAULA,345,7,270,2020-11-23
FORT GIBSON,339,5,264,2020-11-23
BRISTOW,338,10,276,2020-11-23
KINGFISHER,330,1,289,2020-11-23
HEAVENER,322,8,291,2020-11-23
SPIRO,316,1,290,2020-11-23
WEWOKA,315,1,272,2020-11-23
MARLOW,312,1,197,2020-11-23
LINDSAY,308,3,248,2020-11-23
LOCUST GROVE,298,0,229,2020-11-23
CALERA,297,1,252,2020-11-23
