City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,6473,76,4874,2020-07-27
TULSA,5497,67,4422,2020-07-27
BROKEN ARROW,1241,20,965,2020-07-27
EDMOND,1206,14,982,2020-07-27
NORMAN,1130,23,869,2020-07-27
GUYMON,853,7,831,2020-07-27
OTHER***,605,5,475,2020-07-27
LAWTON,530,8,459,2020-07-27
JENKS,518,0,475,2020-07-27
STILLWATER,506,2,442,2020-07-27
MOORE,481,10,396,2020-07-27
YUKON,473,2,375,2020-07-27
BARTLESVILLE,428,37,367,2020-07-27
CLAREMORE,405,9,236,2020-07-27
BROKEN BOW,367,17,287,2020-07-27
ALTUS,352,3,184,2020-07-27
OWASSO,326,2,253,2020-07-27
ENID,273,3,162,2020-07-27
BIXBY,273,2,212,2020-07-27
MUSKOGEE,258,12,156,2020-07-27
IDABEL,256,2,206,2020-07-27
ARDMORE,220,1,179,2020-07-27
GLENPOOL,218,0,176,2020-07-27
SHAWNEE,216,6,140,2020-07-27
CHICKASHA,209,4,164,2020-07-27
DURANT,208,0,143,2020-07-27
SAPULPA,206,4,145,2020-07-27
BETHANY,198,1,151,2020-07-27
MIAMI,176,2,141,2020-07-27
TAHLEQUAH,174,1,112,2020-07-27
SKIATOOK,168,7,143,2020-07-27
GROVE,165,16,127,2020-07-27
PONCA CITY,162,7,124,2020-07-27
SAND SPRINGS,156,2,123,2020-07-27
COWETA,156,13,119,2020-07-27
STILWELL,154,4,89,2020-07-27
MUSTANG,153,1,117,2020-07-27
OKMULGEE,141,0,81,2020-07-27
PURCELL,140,3,121,2020-07-27
EL RENO,137,1,99,2020-07-27
COLLINSVILLE,134,1,113,2020-07-27
HUGO,129,1,112,2020-07-27
CHOCTAW,129,2,84,2020-07-27
BLANCHARD,111,0,94,2020-07-27
ADA,107,0,84,2020-07-27
HINTON,96,0,89,2020-07-27
WAGONER,95,4,73,2020-07-27
DUNCAN,93,0,77,2020-07-27
MCALESTER,92,3,67,2020-07-27
GUTHRIE,91,0,74,2020-07-27
HENRYETTA,91,0,63,2020-07-27
HOOKER,91,0,91,2020-07-27
ANADARKO,87,1,45,2020-07-27
PAULS VALLEY,86,1,74,2020-07-27
NEWCASTLE,83,1,63,2020-07-27
CLINTON,83,0,45,2020-07-27
JAY,83,1,77,2020-07-27
PRYOR CREEK,81,1,52,2020-07-27
TUTTLE,80,2,65,2020-07-27
MIDWEST CITY,77,2,67,2020-07-27
MANGUM,75,7,60,2020-07-27
NOBLE,72,1,54,2020-07-27
WARR ACRES,71,0,53,2020-07-27
CHECOTAH,67,1,52,2020-07-27
PIEDMONT,65,0,54,2020-07-27
SALLISAW,64,0,34,2020-07-27
WEATHERFORD,63,0,54,2020-07-27
WEWOKA,63,1,31,2020-07-27
CUSHING,60,1,47,2020-07-27
LEXINGTON,58,0,44,2020-07-27
SEMINOLE,58,3,44,2020-07-27
EUFAULA,58,0,40,2020-07-27
LOCUST GROVE,57,0,33,2020-07-27
WESTVILLE,56,1,47,2020-07-27
DEL CITY,55,0,40,2020-07-27
WRIGHT CITY,52,0,37,2020-07-27
CLEVELAND,52,3,43,2020-07-27
HOLDENVILLE,51,1,14,2020-07-27
AFTON,51,0,35,2020-07-27
SPENCER,50,1,42,2020-07-27
CATOOSA,49,0,36,2020-07-27
DEWEY,49,1,37,2020-07-27
FORT GIBSON,48,3,30,2020-07-27
BRISTOW,47,1,31,2020-07-27
ATOKA,46,0,37,2020-07-27
BINGER,46,9,37,2020-07-27
LINDSAY,46,2,38,2020-07-27
MULDROW,45,1,28,2020-07-27
SPERRY,45,1,36,2020-07-27
