Zip,Cases,Deaths,Recovered,ReportDate
74012,1401,18,1218,2020-09-11
73119,1104,12,983,2020-09-11
Other***,1046,16,796,2020-09-11
73942,1021,7,937,2020-09-11
74133,1001,5,860,2020-09-11
73072,971,15,694,2020-09-11
74136,909,15,803,2020-09-11
73160,841,13,743,2020-09-11
73099,838,6,757,2020-09-11
74074,804,2,549,2020-09-11
74014,771,6,680,2020-09-11
73109,768,6,678,2020-09-11
73071,767,9,596,2020-09-11
74037,726,2,668,2020-09-11
73107,725,7,643,2020-09-11
74463,705,1,676,2020-09-11
73159,702,6,636,2020-09-11
73013,699,16,595,2020-09-11
74055,697,2,597,2020-09-11
73069,676,8,444,2020-09-11
74137,647,6,549,2020-09-11
73701,635,7,490,2020-09-11
73129,624,8,558,2020-09-11
74115,623,3,590,2020-09-11
74017,620,37,483,2020-09-11
74464,608,3,453,2020-09-11
74146,597,3,551,2020-09-11
73521,577,9,515,2020-09-11
73170,575,13,485,2020-09-11
73034,570,1,471,2020-09-11
74008,566,4,499,2020-09-11
73120,565,19,485,2020-09-11
74134,547,2,482,2020-09-11
74006,547,29,456,2020-09-11
73703,543,9,406,2020-09-11
73112,535,11,480,2020-09-11
73127,528,4,483,2020-09-11
74011,527,6,456,2020-09-11
73108,521,0,471,2020-09-11
74105,515,4,456,2020-09-11
73012,501,0,449,2020-09-11
74129,496,4,447,2020-09-11
74110,479,10,437,2020-09-11
74728,471,21,386,2020-09-11
74501,469,14,386,2020-09-11
73102,442,2,388,2020-09-11
74145,435,1,384,2020-09-11
73132,429,6,380,2020-09-11
74701,425,1,364,2020-09-11
73162,424,13,371,2020-09-11
74066,414,7,351,2020-09-11
73503,409,1,394,2020-09-11
74135,405,12,341,2020-09-11
74075,404,1,293,2020-09-11
73139,403,6,354,2020-09-11
73110,396,5,334,2020-09-11
74112,395,6,356,2020-09-11
74128,395,4,365,2020-09-11
74354,390,2,277,2020-09-11
74063,380,4,316,2020-09-11
74745,376,6,328,2020-09-11
73401,370,6,323,2020-09-11
74403,369,10,278,2020-09-11
73505,365,6,309,2020-09-11
73051,361,3,320,2020-09-11
74960,347,8,251,2020-09-11
74033,347,4,295,2020-09-11
73008,337,4,291,2020-09-11
73018,324,4,247,2020-09-11
73036,323,4,263,2020-09-11
74107,317,8,264,2020-09-11
73114,315,3,282,2020-09-11
74106,315,4,288,2020-09-11
73135,312,4,266,2020-09-11
73169,296,1,271,2020-09-11
74851,295,1,271,2020-09-11
74429,294,13,257,2020-09-11
74019,291,4,250,2020-09-11
74801,286,1,235,2020-09-11
73005,283,5,243,2020-09-11
74447,283,3,225,2020-09-11
73064,282,2,251,2020-09-11
74021,277,1,243,2020-09-11
73130,276,5,229,2020-09-11
74070,276,8,238,2020-09-11
73122,270,2,241,2020-09-11
73501,268,3,254,2020-09-11
73106,261,2,233,2020-09-11
74114,261,4,219,2020-09-11
74344,253,16,207,2020-09-11
73020,249,3,209,2020-09-11
74104,249,1,220,2020-09-11
73115,246,2,200,2020-09-11
73142,244,5,211,2020-09-11
74804,244,6,190,2020-09-11
74955,243,2,200,2020-09-11
73080,235,3,207,2020-09-11
74132,235,2,206,2020-09-11
74127,232,2,213,2020-09-11
74820,227,1,188,2020-09-11
73003,223,4,187,2020-09-11
73010,220,1,178,2020-09-11
73601,215,0,188,2020-09-11
73118,214,3,189,2020-09-11
74437,212,2,188,2020-09-11
74467,205,5,176,2020-09-11
74743,198,2,179,2020-09-11
74601,198,5,137,2020-09-11
73533,198,1,155,2020-09-11
74953,198,3,163,2020-09-11
74003,196,8,166,2020-09-11
74035,183,2,167,2020-09-11
73068,182,2,143,2020-09-11
74848,177,3,145,2020-09-11
73044,175,0,144,2020-09-11
74937,175,5,151,2020-09-11
74108,172,0,159,2020-09-11
73111,171,2,154,2020-09-11
74023,170,2,145,2020-09-11
74948,169,3,142,2020-09-11
74401,164,2,129,2020-09-11
73065,161,2,132,2020-09-11
73116,159,0,134,2020-09-11
73089,158,2,135,2020-09-11
73025,158,0,140,2020-09-11
73507,155,2,135,2020-09-11
74884,153,1,130,2020-09-11
74010,152,6,126,2020-09-11
74868,152,3,121,2020-09-11
74126,151,2,140,2020-09-11
74116,146,0,137,2020-09-11
74361,142,3,124,2020-09-11
73742,138,2,124,2020-09-11
74959,138,1,105,2020-09-11
74525,135,0,122,2020-09-11
73179,134,2,120,2020-09-11
74432,134,2,109,2020-09-11
73026,134,3,107,2020-09-11
74301,132,1,84,2020-09-11
74462,131,3,106,2020-09-11
73096,126,0,104,2020-09-11
73047,125,0,121,2020-09-11
74020,124,3,111,2020-09-11
73075,123,1,115,2020-09-11
74426,122,2,107,2020-09-11
74873,121,0,77,2020-09-11
74962,119,2,95,2020-09-11
73945,118,0,112,2020-09-11
74346,117,1,109,2020-09-11
74604,113,5,95,2020-09-11
74015,113,0,100,2020-09-11
73078,112,1,99,2020-09-11
73149,110,0,98,2020-09-11
74331,109,0,99,2020-09-11
73084,108,1,92,2020-09-11
73128,107,0,99,2020-09-11
74834,107,8,88,2020-09-11
74352,105,0,81,2020-09-11
73750,103,0,87,2020-09-11
73134,102,1,92,2020-09-11
74434,100,4,79,2020-09-11
73446,98,1,88,2020-09-11
74073,97,2,79,2020-09-11
73644,96,1,75,2020-09-11
74857,96,2,75,2020-09-11
74120,94,0,84,2020-09-11
73045,92,0,74,2020-09-11
73801,92,0,68,2020-09-11
74036,91,3,68,2020-09-11
74047,90,2,79,2020-09-11
73105,87,0,79,2020-09-11
73448,85,0,71,2020-09-11
74730,84,0,72,2020-09-11
73554,84,8,72,2020-09-11
74044,83,3,66,2020-09-11
73103,83,1,70,2020-09-11
74965,83,2,73,2020-09-11
74016,82,0,73,2020-09-11
74436,82,1,71,2020-09-11
74365,81,1,64,2020-09-11
74103,81,0,68,2020-09-11
74029,79,1,71,2020-09-11
73165,78,1,63,2020-09-11
74337,76,5,59,2020-09-11
74451,75,1,58,2020-09-11
74766,75,0,60,2020-09-11
74048,75,2,60,2020-09-11
74571,74,3,64,2020-09-11
74954,73,0,65,2020-09-11
73117,73,0,67,2020-09-11
73052,73,2,63,2020-09-11
74119,71,0,61,2020-09-11
74370,70,1,58,2020-09-11
74059,70,1,55,2020-09-11
73049,70,2,53,2020-09-11
74339,69,0,58,2020-09-11
74441,68,2,47,2020-09-11
74764,66,1,53,2020-09-11
74859,66,1,45,2020-09-11
74902,65,3,56,2020-09-11
74058,65,0,63,2020-09-11
73949,65,0,58,2020-09-11
74864,64,0,58,2020-09-11
74445,64,0,55,2020-09-11
74338,64,1,53,2020-09-11
73104,64,0,55,2020-09-11
73086,63,1,54,2020-09-11
73093,62,0,51,2020-09-11
73460,61,2,39,2020-09-11
73542,59,1,54,2020-09-11
74523,59,1,55,2020-09-11
74039,58,2,53,2020-09-11
74578,58,1,54,2020-09-11
74130,57,1,51,2020-09-11
74421,57,0,49,2020-09-11
74053,57,0,52,2020-09-11
74547,55,0,52,2020-09-11
73662,55,0,42,2020-09-11
73529,54,1,36,2020-09-11
74079,53,0,46,2020-09-11
74740,53,2,45,2020-09-11
73077,52,0,40,2020-09-11
74966,52,0,42,2020-09-11
73121,51,0,44,2020-09-11
73939,50,0,37,2020-09-11
74931,49,0,36,2020-09-11
73009,49,8,38,2020-09-11
74347,48,2,38,2020-09-11
74435,47,1,26,2020-09-11
74131,47,0,41,2020-09-11
73145,47,0,31,2020-09-11
73772,46,0,36,2020-09-11
73173,46,0,41,2020-09-11
74056,46,0,42,2020-09-11
74538,45,0,40,2020-09-11
73572,45,0,21,2020-09-11
74343,45,0,43,2020-09-11
73150,45,1,36,2020-09-11
74883,45,0,38,2020-09-11
73439,44,0,37,2020-09-11
73141,43,0,40,2020-09-11
74729,43,0,35,2020-09-11
73550,42,0,35,2020-09-11
73055,41,0,37,2020-09-11
73527,41,0,35,2020-09-11
74631,41,1,33,2020-09-11
74940,40,0,34,2020-09-11
73030,40,0,33,2020-09-11
74363,40,0,23,2020-09-11
74041,39,0,36,2020-09-11
73006,39,1,30,2020-09-11
73054,39,0,32,2020-09-11
73449,38,1,32,2020-09-11
73028,38,0,35,2020-09-11
74454,38,0,30,2020-09-11
74855,38,0,31,2020-09-11
74651,38,1,32,2020-09-11
73538,37,0,35,2020-09-11
74930,37,0,32,2020-09-11
74964,37,0,31,2020-09-11
74733,36,0,34,2020-09-11
74030,36,0,29,2020-09-11
73762,35,0,32,2020-09-11
73095,35,0,35,2020-09-11
74849,34,1,23,2020-09-11
73098,33,1,21,2020-09-11
74941,33,0,24,2020-09-11
73015,32,1,23,2020-09-11
74455,32,1,28,2020-09-11
74561,32,0,26,2020-09-11
74002,32,2,21,2020-09-11
73463,31,0,26,2020-09-11
73737,31,0,26,2020-09-11
73057,30,0,23,2020-09-11
74364,30,0,21,2020-09-11
74051,29,1,27,2020-09-11
73007,29,0,24,2020-09-11
73852,29,0,25,2020-09-11
74469,29,0,23,2020-09-11
74342,28,0,25,2020-09-11
74080,28,0,24,2020-09-11
74061,28,1,20,2020-09-11
73131,27,0,23,2020-09-11
73717,27,0,20,2020-09-11
74332,27,1,22,2020-09-11
73038,27,0,21,2020-09-11
74637,27,0,27,2020-09-11
73017,25,0,19,2020-09-11
74932,25,0,20,2020-09-11
73433,25,0,21,2020-09-11
73151,25,0,22,2020-09-11
74470,25,0,16,2020-09-11
73651,24,1,17,2020-09-11
74431,24,0,22,2020-09-11
74536,24,0,23,2020-09-11
74727,24,0,23,2020-09-11
74957,24,1,19,2020-09-11
74840,24,0,20,2020-09-11
73430,23,0,10,2020-09-11
74330,23,0,18,2020-09-11
74860,23,0,22,2020-09-11
74050,23,0,20,2020-09-11
74369,23,0,16,2020-09-11
74450,23,0,17,2020-09-11
74022,23,0,23,2020-09-11
74726,22,1,17,2020-09-11
73443,22,1,20,2020-09-11
73951,22,0,17,2020-09-11
73526,22,0,21,2020-09-11
73543,21,0,19,2020-09-11
74028,21,1,20,2020-09-11
74032,21,0,19,2020-09-11
74078,21,0,10,2020-09-11
74854,21,0,17,2020-09-11
73950,21,0,21,2020-09-11
74735,21,0,18,2020-09-11
74027,20,0,13,2020-09-11
74881,20,0,17,2020-09-11
73042,20,1,19,2020-09-11
74736,20,0,16,2020-09-11
74452,19,0,16,2020-09-11
74944,19,1,11,2020-09-11
74653,19,0,15,2020-09-11
74554,19,1,11,2020-09-11
74546,19,0,16,2020-09-11
74872,18,0,13,2020-09-11
73059,18,0,18,2020-09-11
73560,18,0,14,2020-09-11
74880,18,1,14,2020-09-11
74085,18,0,14,2020-09-11
73738,18,0,18,2020-09-11
73552,17,0,11,2020-09-11
74871,17,1,15,2020-09-11
73724,17,1,7,2020-09-11
73568,17,2,9,2020-09-11
74901,17,0,16,2020-09-11
74647,17,1,12,2020-09-11
73061,17,0,13,2020-09-11
73669,17,0,13,2020-09-11
73541,17,0,15,2020-09-11
73933,17,0,13,2020-09-11
73016,17,0,17,2020-09-11
74956,16,0,11,2020-09-11
74038,16,0,16,2020-09-11
73450,16,1,12,2020-09-11
74081,16,0,14,2020-09-11
